,sub_label,template,obj_label,masked_sentence
429,Sabeer Bhatia,[X] is [Y] citizen .,India,Nano City was a project proposed by the Haryana government and Sabeer Bhatia (co-founder of Hotmail) to build a city similar to Silicon Valley in northern [MASK].
430,Imanol Landeta,[X] is [Y] citizen .,Mexico,"Imanol Landeta (born Imanol Goenaga Martí on July 23, 1987), more commonly known simply as Imanol, is a [MASK] singer and actor."
432,K. R. Gowri Amma,[X] is [Y] citizen .,India,"The Land Reforms Ordinance was a law in the state of Kerala, [MASK] by K. R. Gowri Amma minister in the first EMS government."
436,Jo Berger Myhre,[X] is [Y] citizen .,Norway,"Jo Berger Myhre (born 29 May 1984 in Sandefjord, [MASK]) is a Norwegian upright bassist, known from performing with the likes of Splashgirl, Blokk 5, Ingrid Olava, Solveig Slettahjell Slow Motion Quintet and Finland: Grydeland/Qvenild/Hausken/Myhre."
440,Ernest Blanc,[X] is [Y] citizen .,France,"Ernest Blanc (November 1, 1923 – December 22, 2010) was a French opera singer, one of the leading baritones of his era in [MASK]."
442,Chespirito,[X] is [Y] citizen .,Mexico,"Chespirito performed a show called los Supergenios de la Mesa Cuadrada this show started in 1968 and ended in 1970 and Chespirito y la Mesa Cuadrada from 1970-1971, is a sketch comedy show that aired in [MASK] in two periods, 1968–1973 and 1980-1994."
444,Adel Gholami,[X] is [Y] citizen .,Iran,"Adel Gholami (Persian: عادل غلامی, born 9 February 1986 in Amol) is a volleyball player from [MASK], who plays as a Middle Blocker for the Men's National Team."
446,Theodosia Salome Okoh,[X] is [Y] citizen .,Ghana,"Jones-Quartey is a grandson of Theodosia Okoh, the designer of the flag of [MASK]; he based the Steven Universe character Nanefua Pizza on her."
447,Constantin von Monakow,[X] is [Y] citizen .,Switzerland,Dubois was also an editor of Constantin von Monakow's Schweizer Archiv für Neurologie und Psychiatrie ([MASK] Archive for Neurology and Psychiatry).
448,Ronaldo,[X] is [Y] citizen .,Brazil,"One of the most popular Brazilian comedians of his generation, the overweight Bussunda was famous for his impersonations of football striker Ronaldo and of [MASK]'s president Lula."
454,Peter Lalor,[X] is [Y] citizen .,Australia,"Peter Lalor Vocational College is a public, co-educational high school located in Lalor, Victoria, [MASK]."
456,Edelgard Bulmahn,[X] is [Y] citizen .,Germany,"Edelgard Bulmahn (born 4 March 1951 in Petershagen, North Rhine-Westphalia) is a German politician from the Social Democratic Party of [MASK] (SPD)."
458,Mohammad Bahr al-Ulloum,[X] is [Y] citizen .,Iraq,Ayatollah Mohammad Bahr al-Ulloum (Arabic: محمد بحر العلوم; 17 December 1927 – 7 April 2015) was a Twelver Shi'a Islamic leader and politician in [MASK].
462,Christian Friedrich Hebbel,[X] is [Y] citizen .,Germany,"During her time in [MASK] she was largely associated with the theatrical producer/director Max Reinhardt and had acted in plays by such writers as Christian Friedrich Hebbel, Friedrich Schiller, William Shakespeare, Aeschylus and Ferdinand Bruckner."
464,Isidore the Laborer,[X] is [Y] citizen .,Spain,"The church of San Isidro el Real, also known as the church of the Colegiata or Collegium of San Isidro, is a Baroque church in central Madrid, central [MASK]."
466,Carrera family,[X] is [Y] citizen .,Chile,"Ignacio de la Carrera y Cuevas (1747–1819) was a Chilean aristocrat, member of the First Government Junta of [MASK], and father of the Carrera brothers, who were some of the most important leaders of the early Chilean struggles for independence during the period of the Patria Vieja (""Old Republic"")."
472,Jan Pieter Schotte,[X] is [Y] citizen .,Belgium,Jan Pieter Schotte (29 April 1928 – 10 January 2005) was a [MASK] cardinal and an official of the Roman Curia.
474,Rainer Fetting,[X] is [Y] citizen .,Germany,"Rainer Fetting (born 31 December 1949 in Wilhelmshaven, [MASK]) is a German painter and sculptor."
476,Trajan,[X] is [Y] citizen .,Spain,"The Alcántara Bridge (also known as Trajan's Bridge at Alcantara) is a Roman stone arch bridge built over the Tagus River at Alcántara, [MASK], between 104 and 106 AD by an order of the Roman emperor Trajan in 98."
480,Mateo Garralda,[X] is [Y] citizen .,Spain,"Currently he is one of the only three players to win the trophy with three different teams, the other two being Mateo Garralda and Jose Javier Hombrados from [MASK]."
481,Ronaldinho,[X] is [Y] citizen .,Brazil,"Ronaldinho Gaucho's Team is the first animated series for TV produced by the Italian studio GIG Italy Entertainment, with the co-production of MSP - Mauricio de Sousa Produções, which publishes in [MASK] the Ronaldinho Gaucho comic strip based on the fictionalised version of Ronaldinho as a child."
484,Leslie Morris,[X] is [Y] citizen .,Canada,"William Kashtan (1909 – 1993) was general secretary of the Communist Party of [MASK] for 23 years beginning in January 1965, several months following the death of Leslie Morris, until his retirement in 1988."
485,Kensuke Tanabe,[X] is [Y] citizen .,Japan,"Kensuke Tanabe (田邊 賢輔 Tanabe Kensuke, born January 26, 1963 in Ikeda, Osaka, [MASK]) is a Japanese video game designer and producer working for Nintendo."
487,Francis Dhanis,[X] is [Y] citizen .,Belgium,"In 1896, King Leopold II of [MASK] decided to extend the Free State territory to the northeast.His forces were to advance first to the Lado Enclave on the Nile, which had been ceded to him but not yet occupied, and then northward towards Khartoum, capital of the declining Mahdist state of Sudan.A force of 2,700 men led by Francis, Baron Dhanis was to march by way of the Aruwimi River, while Chaltin was given a force of 700 men to take a more northerly route along the Bomu River."
491,Epeli Ganilau,[X] is [Y] citizen .,Fiji,"Brigadier-General Ratu Epeli Ganilau, MC, MSD, (born 10 October 1951) is a Fijian soldier and statesman, who currently heads the National Alliance Party of [MASK]."
499,Iiro Rantala,[X] is [Y] citizen .,Finland,"The choir's most recent first performances have included works from the [MASK] composers Riikka Talvitie, Olli Kortekangas, Mikko Sidoroff, Markku Klami, Tiina Myllärinen, Jouni Kaipainen, Maija Hynninen, Lotta Wennäkoski, and a work by the jazz pianist and composer Iiro Rantala."
502,Hamilton Hume,[X] is [Y] citizen .,Australia,"There were few opportunities for education in [MASK] during the first ten years of the nineteenth century, and Hamilton Hume received most of his education from his mother."
504,Nancy Drolet,[X] is [Y] citizen .,Canada,"Nancy Drolet (born August 2, 1973 in Drummondville, Quebec) is a [MASK] ice hockey player."
506,Unkei,[X] is [Y] citizen .,Japan,"Unkei's next documented works, from the early 1180s, were commissioned by military leaders prominent in the ensuing Kamakura shogunate, for temples in eastern [MASK]."
507,Peter Canisius,[X] is [Y] citizen .,Netherlands,"St Peter Canisius Church (Dutch, Sint-Petrus Canisiuskerk) is a Roman Catholic Parish church in Nijmegen, Gelderland, [MASK]."
508,Yohann Diniz,[X] is [Y] citizen .,France,Romain Mesnil (pole vault) and Yohann Diniz (50 km walk) won [MASK]'s two silver medals.
509,Bassekou Kouyate,[X] is [Y] citizen .,Mali,Bassekou Kouyaté (born in 1966 in Garana) is a musician from [MASK].
511,Rick Springfield,[X] is [Y] citizen .,Australia,"New Zealander Kimbra), Rick Springfield (#1 Hot 100 hit with ""Jessie's Girl"") and Tina Arena, pub rock band Cold Chisel, folk-rocker Paul Kelly; Dance groups The Avalanches and Cut Copy; jazz guitarist Tommy Emmanuel; pioneer rocker Johnny O'Keefe, global folk-rock band The Seekers, global rock and pop bands Men at Work (2 #1 Hot 100 hits, like ""[MASK]"" in 1983), The EasyBeats, Air Supply (#1 Hot 100 hit with ""The One That You Love""), Crowded House, AC/DC, INXS (#1 Hot 100 hit with ""Need You Tonight""), Little River Band, Nick Cave and the Bad Seeds, Midnight Oil, Dragon, Silverchair, Youth Group, You Am I and Powderfinger; Pendulum, Pop Rock duo Savage Garden (2 #1 Hot 100 hits, like ""Truly Madly Deeply"" in 1998), pop punk band 5 Seconds of Summer, alternative music stars the John Butler Trio, Xavier Rudd, Jet, Wolfmother, Sick Puppies, Tame Impala and The Vines."
512,Bimal Roy,[X] is [Y] citizen .,India,Bimal Roy also won the Filmfare Best Director Award and the film won the Certificate of Merit at National Film Award of [MASK].
514,Scott Morrison,[X] is [Y] citizen .,Australia,"The current Member for Cook, since the 2007 federal election, is Scott Morrison, a member of the Liberal Party of [MASK]."
515,Randy Bachman,[X] is [Y] citizen .,Canada,"In 2002, Randy Bachman, Burton Cummings, Garry Peterson, Donnie McDougall and Bill Wallace received the Governor General's Performing Arts Award for Lifetime Artistic Achievement, [MASK]'s highest honour in the performing arts, for The Guess Who's contribution to popular music in Canada."
520,Otto Monsted,[X] is [Y] citizen .,Denmark,Rasmus Otto Mønsted (23 November 1838 - 4 September 1916) was an industrialist and margarine manufacturer from [MASK].
524,Paulo Flores,[X] is [Y] citizen .,Angola,Paulo Flores (born 1972) is a musician from [MASK].
526,Alexandre Trauner,[X] is [Y] citizen .,Hungary,"Alexandre Trauner (as Sándor Trau on 3 August 1906 in Budapest, [MASK] – 5 December 1993 in Omonville-la-Petite, France) was a production designer."
528,Norma Aleandro,[X] is [Y] citizen .,Argentina,"La suerte en tus manos is a film co-produced by [MASK], Brazil and Spain directed by Daniel Burman based on his own script written in collaboration with Sergio Dubcovsky which premiered on March 29, 2012, starring Norma Aleandro, Jorge Drexler, Valeria Bertuccelli and Gabriel Schultz."
529,Marty Natalegawa,[X] is [Y] citizen .,Indonesia,"His death was announced in a press release issued by Foreign Minister Marty Natalegawa who wrote, ""He was one of the founders of the Foreign Ministry...He was one of [MASK]’s best diplomats."""
530,Stockwell Day,[X] is [Y] citizen .,Canada,The Democratic Representative Caucus was a group of [MASK] Members of Parliament who left the Canadian Alliance in 2001 in protest against the leadership of Stockwell Day.
536,Idris I of Morocco,[X] is [Y] citizen .,Morocco,"He is from the Idrissite branch of [MASK] Sayyids that trace themselves back to Idris I, who led a Shiite revolt against the Abbasid dynasty."
543,Humayun Abdulali,[X] is [Y] citizen .,India,"Humayun Abdulali (May 19, 1914, Kobe, Japan - June 3, 2001, Mumbai, [MASK]) was an Indian ornithologist and biologist who was also a cousin of the ""birdman of India"", Salim Ali."
547,Anders Fannemel,[X] is [Y] citizen .,Norway,"His achievement was beaten the next day by Anders Fannemel from [MASK] with 251.5 m (825 ft), which is the current record."
549,Maria Wetterstrand,[X] is [Y] citizen .,Sweden,"Ingrid Maria Wetterstrand (born 2 October 1973 in Eskilstuna, Södermanland) is a [MASK] politician."
552,Enzo Pineda,[X] is [Y] citizen .,Philippines,"Enrico Lorenzo Macam Pineda, better known by his screen name Enzo Pineda (born August 12, 1990 in Quezon City, [MASK]), is a finalist in the fifth season of GMA Network's StarStruck V."
554,Buichi Terasawa,[X] is [Y] citizen .,Japan,"The game is the sequel to a [MASK] only game titled Cobra: Kokuryuuou no Densetsu released for the PC Engine CD in 1989, both being based on the manga and anime series Cobra by Buichi Terasawa."
556,Hans Magnus Ryan,[X] is [Y] citizen .,Norway,"Hans Magnus Ryan, alias ""Snah"", (born December 31, 1969 in Trondheim, [MASK]) is a Norwegian rock musician (guitar & vocals), known as front figure of the band Motorpsycho."
562,Ovadia Yosef,[X] is [Y] citizen .,Israel,"Rabbi Yosef is the son of Rabbi Ovadia Yosef, former Chief Rabbi of [MASK], and bases his rulings on Jewish law on his father's methods of ruling."
565,Zafar Karachiwala,[X] is [Y] citizen .,India,"The [MASK] production of the play happened in 2008 and starred TV and theatre actor Zafar Karachiwala and TV, film and theatre actor Anahita Oberoi directed by theatre director Rahul Da Cunha and produced by his Rage Productions."
566,Sola Aoi,[X] is [Y] citizen .,Japan,"It was adapted from the manga Kyonyū Dragon by Rei Mikamoto, and stars several known faces from [MASK]'s adult movie industry, most notably Sola Aoi."
567,Rangsit Prayurasakdi,[X] is [Y] citizen .,Thailand,"Rangsit Prayurasakdi Canal (Thai: คลองรังสิตประยูรศักดิ์; rtgs: Khlong Ratsit Prayurasak), also known for short as Rangsit Canal (Thai: คลองรังสิต; rtgs: Khlong Ratsit), is a canal in the eastern part of the Chao Phraya valley, central [MASK]."
568,Ambrose Bury,[X] is [Y] citizen .,Canada,"Ambrose Upton Gledstanes Bury (August 1, 1869 – March 29, 1951) was a politician in Alberta, [MASK], a mayor of Edmonton, and a member of the Canadian House of Commons."
572,Jennifer Heil,[X] is [Y] citizen .,Canada,"Jennifer Heil (born April 11, 1983) is a [MASK] freestyle skier from Spruce Grove, Alberta."
575,Albert Grisar,[X] is [Y] citizen .,Belgium,"Albert Grisar (born in Antwerp on December 26, 1808 – died in Asnières on June 15, 1869) was a [MASK] composer."
579,Juan O'Gorman,[X] is [Y] citizen .,Mexico,"Beginning in the late 1920s and continuing to 1942, Pries travelled to [MASK] every summer and regularly interacted with leaders in Mexican art including William Spratling, Frederick W. Davis, Rene d'Harnoncourt, Juan O'Gorman, and others."
580,Beni Montresor,[X] is [Y] citizen .,Italy,"Beni Montresor (born 31 March 1926 in Bussolengo, [MASK]; died 11 October 2001 in Verona, Italy) was a versatile Italian artist, opera and film director, set designer, author and children's book illustrator."
586,Paolo Nespoli,[X] is [Y] citizen .,Italy,"Thanks to his proposal and support, on board the Space Shuttle Discovery, Node 2 - the interconnecting unit developed in [MASK] by Thales Alenia Space - and the ESA, the Italian Paolo Nespoli and other astronauts started their journey towards the International Space Station (ISS) bringing with them delicious Italian food to offer to the other astronauts on the Station in orbit."
587,Natallia Solohub,[X] is [Y] citizen .,Belarus,"Natallia Solohub, sometimes spelt Sologub (see Ge or He) ([MASK]: Наталля Салагуб; born March 31, 1975), is a Belarusian sprinter."
591,Thousand Foot Krutch,[X] is [Y] citizen .,Canada,"The CD/DVD includes live recordings of many of their songs such as ""Puppet"", ""What Do We Know"", ""Absolute"", ""Rawkfist"", and several songs of their previous album Welcome to the Masquerade.It is their first live project, and their first Live CD/DVD, Recorded by TFK Live in the Rexall Place in Edmonton, Canada, in front of 16,000, as the closing activity of the opening evening of [MASK]'s largest youth event ""YC""."
592,Yunfa,[X] is [Y] citizen .,Nigeria,Yunfa (reigned 1801–1808) was a king of the Hausa city-state of Gobir in what is now [MASK].
594,Ho Chi Minh,[X] is [Y] citizen .,Vietnam,"The name [MASK] translates as ""Southern Viet"" (synonymous with the much older term Nam Viet); it was first officially adopted in 1802 by Emperor Gia Long, and was adopted again in 1945 with the founding of the Democratic Republic of Vietnam under Ho Chi Minh."
