,sub_label,template,obj_label,masked_sentence
133,The Complete Compleat Enchanter,[X] plays [Y] music .,fantasy,"The Complete Compleat Enchanter is an omnibus collection of five classic fantasy stories by science fiction and [MASK] authors L. Sprague de Camp and Fletcher Pratt, gathering material previously published in three volumes as The Incomplete Enchanter (1941), The Castle of Iron (1950), and Wall of Serpents (1960), and represents an expansion of the earlier omnibus The Compleat Enchanter, which contained only the material in the first two volumes."
134,Raina Kabaivanska,[X] plays [Y] music .,opera,"Classical music, [MASK], and ballet are represented by composers Emanuil Manolov, Pancho Vladigerov and Georgi Atanasov and singers Ghena Dimitrova, Mariana Paunova, Boris Hristov, Raina Kabaivanska and Nicolai Ghiaurov."
135,Raina Kabaivanska,[X] plays [Y] music .,opera,"Over the years numerous famous singers have sung on the Ruse [MASK] stage: Elena Nikolai, Todor Mazarov, Nicolai Ghiaurov, Raina Kabaivanska, Nicola Giuselev, Anna Tomowa-Sintow, Ghena Dimitrova, Stefka Evstatieva, Orlin Anastassov, Valerie Popova, Gloria Lind, Alexandrina Milcheva, Vladimir Atlantov, Stefan Dimitrov, Ivan Konsulov, Ava Cooper, Peter Glossop, Zinaida Pali, Silvia Shash, Kaludi Kaludov, Mariana Zvetkova, Nicolae Herlia and many others."
136,Keter Betts,[X] plays [Y] music .,jazz,"While on tour, he has shared the stage with [MASK] musicians including Harry Allen, Houston Person, Eddie Locke, Barbara Morrison, Peter Appleyard, boogie-woogie piano great Bob Seeley, Howard Alden, Dick Hyman, John Pizzarelli, Johnny Frigo, Jake Hanna, Butch Miles, Russell Malone, Joe Wilder, Red Holloway, Bob Wilber, George Masso, Chuck Redd, and a host of others, including Louis Bellson, Barrett Deems, Snooky Young, Marshal Royal, Billy Butterfield, Milt Hinton, and Keter Betts."
137,Keter Betts,[X] plays [Y] music .,jazz,"His drum work can be heard on the soundtracks of the following movies:A Thousand Clowns (1965), Wall Street (1987), Bossa Nova (2000), The Lake House (2006), and Whatever Works (2009) In his long career, Buddy Deppenschmidt has played with most of the [MASK] greats including:Mose Allison, Chet Baker, Keter Betts, Billy Butterfield, Charlie Byrd, John Coates, Jr., Al Cohn, Matt Dennis, Bob Dorough,Herb Ellis, Tal Farlow, Stan Getz, Al Haig, Lionel Hampton, Barry Harris, Coleman Hawkins, Milt Hinton, Shirley Horn, J.J."
138,George Avakian,[X] plays [Y] music .,jazz,"The Columbia Records [MASK] producer, George Avakian, was the musical director of the film."
139,George Avakian,[X] plays [Y] music .,jazz,"George Avakian (Armenian: Գևորգ Ավագյան; Russian: Геворк Авакян; born March 15, 1919) is an American record producer and executive known particularly for his work with Columbia Records, and his production of albums by Louis Armstrong, Miles Davis and other notable [MASK] musicians."
140,JazzKamikaze,[X] plays [Y] music .,jazz,"He is known from collaborations within the [MASK] bands ""People Are Machines"", ""Kaktusch"", ""JazzKamikaze"" and Django Bates projects ""StoRMChaser"" big band and ""Human Chain""."
141,JazzKamikaze,[X] plays [Y] music .,jazz,"JazzKamikaze (established 2005 in Copenhagen, Denmark) is an award winning Contemporary jazz band with members from Denmark, Norway and Sweden, known for a series of albums and appearances on international [MASK] festivals like the North Sea Jazz Festival and Moldejazz."
142,Danny Barker,[X] plays [Y] music .,jazz,Musicians such as Danny Barker and Louis Armstrong have said that it is a great loss to [MASK] history that there are no recordings of Petit.
143,Danny Barker,[X] plays [Y] music .,jazz,"In 1986, they invited [MASK] master Danny Barker to perform with them at Mahogany Hall to record a television special ""Salute to Jelly Roll Morton""."
144,Johann Adolph Hasse,[X] plays [Y] music .,opera,"His [MASK] librettos were set by the composers Agostino Steffani, Antonio Lotti, Giovanni Alberto Ristori and the German master of Italian opera seria, Johann Adolf Hasse among others."
145,Johann Adolph Hasse,[X] plays [Y] music .,opera,"The [MASK] was famously performed in 1734 as a pastiche, featuring songs by various composers such as Johann Adolf Hasse, Attilio Ariosti, Nicola Porpora and Riccardo Broschi."
146,Kenny Drew,[X] plays [Y] music .,jazz,"There he worked with a number of [MASK] giants such as pianist Kenny Drew, violinist Jean-Luc Ponty, saxophonists Eric Dolphy, Ben Webster, Stan Getz and Johnny Griffin and guitarist René Thomas."
147,Kenny Drew,[X] plays [Y] music .,jazz,"Home Is Where The Soul Is is a [MASK] album by pianist Kenny Drew, recorded in 1978 for Xanadu Records."
148,Prince Far I,[X] plays [Y] music .,reggae,"Leroy ""Horsemouth"" Wallace (born 3 April 1950) is a Jamaican drummer who worked for several years at Studio One, and has worked with numerous [MASK] artists including The Gladiators, Inner Circle, Prince Far I, Sound Dimension, Gregory Isaacs, Burning Spear, Ijahman Levi and Pierpoljak."
149,Prince Far I,[X] plays [Y] music .,reggae,"Sherwood sampled Jamaican [MASK] musician Prince Far I on ""Wise Blood""."
150,Ricky Ford,[X] plays [Y] music .,jazz,"Ricky Ford (born March 4, 1954) is an American [MASK] tenor saxophonist."
151,Ricky Ford,[X] plays [Y] music .,jazz,"Ricky Ford (born March 4, 1954) is an American [MASK] tenor saxophonist."
152,Giuseppe Scarlatti,[X] plays [Y] music .,opera,"In 1768, he wrote the libretto for Giuseppe Scarlatti's [MASK] Dove è amore è gelosia, which was premiered at the newly-refurbished theatre in Český Krumlov Castle for the wedding celebration of the eldest son of Prince Joseph Adam I of Schwarzenberg, in which he sang the role of Patrizio, one of the characters of the opera."
153,Giuseppe Scarlatti,[X] plays [Y] music .,opera,"In 1768, he wrote the libretto for Giuseppe Scarlatti's opera Dove è amore è gelosia, which was premiered at the newly-refurbished theatre in Český Krumlov Castle for the wedding celebration of the eldest son of Prince Joseph Adam I of Schwarzenberg, in which he sang the role of Patrizio, one of the characters of the [MASK]."
154,The Squadronaires,[X] plays [Y] music .,jazz,"Before World War II, Aldrich went to India to play [MASK] and first gained fame in the 1940s as leader of The Squadronaires, up until their disbanding in 1964."
155,The Squadronaires,[X] plays [Y] music .,jazz,"Clifford Blandford ""Cliff"" Townshend (28 January 1916 – 29 June 1986) was an English [MASK] musician noted for playing the saxophone in The Royal Air Force Dance Orchestra, popularly known as The Squadronaires."
156,Cyrus Chestnut,[X] plays [Y] music .,jazz,"In September 2011, she released her latest album Moon Breeze recorded in Montreal with the collaboration of world acclaimed [MASK] pianist Cyrus Chestnut, bassist Michel Donato and drummer Jim Hillman."
157,Cyrus Chestnut,[X] plays [Y] music .,jazz,"Cyrus Chestnut (born January 17, 1963) is an American [MASK] pianist, composer and producer."
158,Virgil,[X] plays [Y] music .,pastoral,Virgil reckons the eponymous nymph as the divinity who inspired bucolic or [MASK].
159,Virgil,[X] plays [Y] music .,pastoral,"This progression shows that Virgil moved from [MASK] in his Eclogues, to poetry on the working man in his Georgics, to epic poetry which was found in the Aeneid."
160,Bryn Terfel,[X] plays [Y] music .,opera,"Welsh [MASK] singer Bryn Terfel was brought up at Fferm Nant Cyll Ucha, located just outside the hamlet."
161,Bryn Terfel,[X] plays [Y] music .,opera,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to [MASK] stars such as Bryn Terfel, Rebecca Evans and Jason Howard."
162,Byard Lancaster,[X] plays [Y] music .,jazz,"Byard Lancaster (August 6, 1942 – August 23, 2012) was a [MASK] saxophonist and flutist."
163,Byard Lancaster,[X] plays [Y] music .,jazz,"Byard Lancaster (August 6, 1942 – August 23, 2012) was a [MASK] saxophonist and flutist."
164,Frank Strazzeri,[X] plays [Y] music .,jazz,"Frank Strazzeri (April 24, 1930 – May 9, 2014) was an American [MASK] pianist."
165,Frank Strazzeri,[X] plays [Y] music .,jazz,"Frank Strazzeri (April 24, 1930 – May 9, 2014) was an American [MASK] pianist."
166,Jonah Jones,[X] plays [Y] music .,jazz,"Jonah Jones (born Robert Elliott Jones; December 31, 1909 – April 29, 2000) was a [MASK] trumpeter who created concise versions of jazz and swing and jazz standards that appealed to a mass audience."
167,Jonah Jones,[X] plays [Y] music .,jazz,"Jonah Jones (born Robert Elliott Jones; December 31, 1909 – April 29, 2000) was a jazz trumpeter who created concise versions of [MASK] and swing and jazz standards that appealed to a mass audience."
168,Addison Farmer,[X] plays [Y] music .,jazz,"Addison Farmer (August 21, 1928 – February 20, 1963) was an American [MASK] bassist."
169,Addison Farmer,[X] plays [Y] music .,jazz,"Addison Farmer (August 21, 1928 – February 20, 1963) was an American [MASK] bassist."
170,Vernon Alley,[X] plays [Y] music .,jazz,"Vernon Alley (May 26, 1915 – October 3, 2004) was an American [MASK] bassist."
171,Vernon Alley,[X] plays [Y] music .,jazz,"Vernon Alley (May 26, 1915 – October 3, 2004) was an American [MASK] bassist."
172,Yerba Buena Jazz Band,[X] plays [Y] music .,jazz,"For two years beginning in 1938 he was a singer, banjoist and sometimes percussionist with Lu Watters's Yerba Buena Jazz band, the group that helped spark the [MASK] that continues to this day."
173,Yerba Buena Jazz Band,[X] plays [Y] music .,jazz,"Lucius ""Lu"" Watters (December 19, 1911 in Santa Cruz, California – November 5, 1989 in Santa Rosa, California) was a trumpeter and bandleader of the Yerba Buena Jazz Band in the ""West Coast revival"" of Dixieland style [MASK] musicmusic."
174,Frank Jakobsen,[X] plays [Y] music .,jazz,"Frank Jakobsen (born 28 April 1954) is a Norwegian [MASK] musician (drums), known from a number of recordings, and central to the jazz scenes in Bergen and Oslo."
175,Frank Jakobsen,[X] plays [Y] music .,jazz,"Frank Jakobsen (born 28 April 1954) is a Norwegian jazz musician (drums), known from a number of recordings, and central to the [MASK] scenes in Bergen and Oslo."
176,Aribert Reimann,[X] plays [Y] music .,opera,"Lear is an [MASK] in two parts with music by the German composer Aribert Reimann, and a libretto by Claus H. Henneberg, based on Shakespeare's tragedy King Lear."
177,Aribert Reimann,[X] plays [Y] music .,opera,She sang the title role in the premiere of the [MASK] Medea by Aribert Reimann at the Vienna State Opera in 2010.
178,Double-Time Records,[X] plays [Y] music .,jazz,"Double-Time Records is an American [MASK] record label, started during the 1990s by Jamey Aebersold."
179,Double-Time Records,[X] plays [Y] music .,jazz,"Double-Time Records is an American [MASK] record label, started during the 1990s by Jamey Aebersold."
180,704 Hauser,[X] plays [Y] music .,sitcom,"704 Hauser is an American [MASK] that aired on CBS from April 11 to May 9, 1994."
181,704 Hauser,[X] plays [Y] music .,sitcom,"704 Hauser is an American [MASK] that aired on CBS from April 11 to May 9, 1994."
182,Sharon Freeman,[X] plays [Y] music .,jazz,Sharon Freeman is a [MASK] pianist and French hornist.
183,Sharon Freeman,[X] plays [Y] music .,jazz,Sharon Freeman is a [MASK] pianist and French hornist.
184,David Sanborn,[X] plays [Y] music .,jazz,"Don Grolnick (September 23, 1947 – June 1, 1996) was an American [MASK] and pop pianist and composer, most noteworthy for his work with artists such as Linda Ronstadt, James Taylor, Steely Dan, David Sanborn, Roberta Flack, Carly Simon, Billy Cobham, Marcus Miller, Bob Mintzer, Dave Holland and Bette Midler."
185,David Sanborn,[X] plays [Y] music .,jazz,"He has was featured on David Sanborn's series Night Music, and has performed worldwide, both as a leader and as a sideman with many [MASK] greats, including Gerry Mulligan, Art Farmer, Phil Woods, Bob Brookmeyer, and Jon Faddis."
186,Dazz Band,[X] plays [Y] music .,funk,The Dazz Band is an American [MASK] music band whose popularity exploded in the early 1980s.
187,Dazz Band,[X] plays [Y] music .,funk,The Dazz Band is an American [MASK] music band whose popularity exploded in the early 1980s.
188,Contemporary Records,[X] plays [Y] music .,jazz,"My Fair Lady, recorded by ""Shelly Manne & His Friends"" and released in 1956 by Contemporary Records, is the first album ever made consisting entirely of [MASK] versions of tunes from a single Broadway musical."
189,Contemporary Records,[X] plays [Y] music .,jazz,"Li'l Abner is a [MASK] album by Shelly Manne and His Friends, released in 1957 on Contemporary Records."
190,Art Davis,[X] plays [Y] music .,jazz,"Jackson performs all over the world with his groups and has also appeared and recorded with some of the most distinguished names in [MASK] and beyond including: saxophonists David Murray, James Carter, Dewey Redman, James Spaulding and Oliver Lake; trumpeter Ahmed Abdullah; violinists Billy Bang and Regina Carter; bassists Art Davis, William Parker and Ray Drummond; drummers Ahmir ""Questlove"" Thompson, Jack Dejohnette, Billy Hart, Andrew Cyrille, Cindy Blackman and Dafnis Prieto; and percussionists Mor Thiam and Mino Cinelu."
191,Art Davis,[X] plays [Y] music .,jazz,"Art Davis (December 5, 1934 – July 29, 2007) was a double-bassist, known for his work with various seminal [MASK] musicians including Thelonious Monk, John Coltrane, Dizzy Gillespie, McCoy Tyner and Max Roach."
192,Bobbi Humphrey,[X] plays [Y] music .,jazz,is an album by American [MASK] flautist Bobbi Humphrey recorded in 1972 and released on the Blue Note label.
193,Bobbi Humphrey,[X] plays [Y] music .,jazz,"Flute In is the debut album by American [MASK] flautist Bobbi Humphrey, recorded in 1971 and released on the Blue Note label."
194,Preservation Hall Jazz Band,[X] plays [Y] music .,jazz,"(October 12, 1940 – February 12, 2008) was a [MASK] trumpeter and the bandleader for the Preservation Hall Jazz Band."
195,Preservation Hall Jazz Band,[X] plays [Y] music .,jazz,"His younger brother, Wendell Brunious and later his nephew, Mark Braud, succeeded John as [MASK] trumpeters and bandleaders of the Preservation Hall Jazz Band."
