,sub_label,template,obj_label,masked_sentence
139,County Antrim,The capital of [X] is [Y] .,Antrim,"He belonged to the main ruling dynasty of the Dal nAraide known as the Uí Chóelbad based in Mag Line, east of [MASK] in modern county Antrim."
140,Ferry County,The capital of [X] is [Y] .,Republic,The Ferry County Carousel is an operational wooden carousel located three miles (5 km) east of the town of [MASK] on the Ferry County Fairgrounds.
141,Ferry County,The capital of [X] is [Y] .,Republic,"Licensed to [MASK], USA, the station is currently owned by Ferry County Radio Inc."
142,Ottoman Empire,The capital of [X] is [Y] .,Istanbul,"With a population of 4,587,558 in the urban center and 5,150,072 in its province , it is Turkey's second largest city behind [MASK]."
143,Ottoman Empire,The capital of [X] is [Y] .,Istanbul,"Ankara is Atatürk's headquarters from 1920 and has been the capital of the Republic of Turkey since its founding in 1923, replacing [MASK] following the fall of the Ottoman Empire."
144,County Kilkenny,The capital of [X] is [Y] .,Kilkenny,"It links the N10 national primary on the ring road south of [MASK], County Kilkenny to the N24 national primary route east of Clonmel in County Tipperary."
145,County Kilkenny,The capital of [X] is [Y] .,Kilkenny,"The Blunden Baronetcy, of Castle Blunden, in the County of Kilkenny, is a title in the Baronetage of Ireland, created on 12 March 1766 for John Blunden, who represented [MASK] in the Irish House of Commons."
146,City of Edinburgh,The capital of [X] is [Y] .,Edinburgh,"Mr Aitken was formerly minister at St Margaret's Parish Church in Restalrig, [MASK]; he is also an Edinburgh city councillor and was Labour Party group leader on the City of Edinburgh Council."
147,City of Edinburgh,The capital of [X] is [Y] .,Edinburgh,"In 1913, a large plot of land was purchased for the Society by the Edinburgh Town Council on Corstorphine Hill, [MASK], a site which later opened to the public as Edinburgh Zoo."
148,South West England,The capital of [X] is [Y] .,Bristol,Bristol Zoo is a zoo in the city of [MASK] in South West England.
149,South West England,The capital of [X] is [Y] .,Bristol,"[MASK] (/ˈbrɪstəl/) is a city, unitary authority and county in South West England with an estimated population of 442,500 in 2015."
150,Texas,The capital of [X] is [Y] .,Austin,The Police Officers are TCLEOSE certified and attend a six-month academy in [MASK] at the University of Texas Police Academy.
151,Texas,The capital of [X] is [Y] .,Austin,"Selected member schools (with location): Christ Preparatory Academy (Overland Park, KS) Christian Life Preparatory School (South Fort Worth, Texas) Cross Classical Academy (Brownwood, TX) Foundation Preparatory Academy (Richwood, TX) Legacy Classical Christian Academy (Formerly Destiny Christian Academy) (Haslet, TX; far Northwest Fort Worth)www.dcalions.org Grace Preparatory Academy (Arlington, TX) Grace Preparatory Academy (Durango, CO) Heritage Academy (Sugar Hill, GA) Heritage Academy (Columbia, MO) Legacy Preparatory Christian Academy (The Woodlands, TX) Logos Preparatory Academy (Sugar Land, TX) Oaktree Academy (Virginia Beach, VA) Trinity Classical School (Houston, Texas) Veritas Academy ([MASK]) Veritas Academy (Largo, Florida)"
152,Latin Empire,The capital of [X] is [Y] .,Constantinople,"By the beginning of 1204, Isaac II and Alexios IV had inspired little confidence among the people of [MASK] in their efforts to defend the city from the Latins and Venetians, who were restless and rioted when the money and aid promised by Alexios IV was not forthcoming."
153,Latin Empire,The capital of [X] is [Y] .,Constantinople,"After his coronation, Alexios V began to strengthen the defenses of [MASK] and ended negotiations with the Latins."
154,Matanuska-Susitna Borough,The capital of [X] is [Y] .,Palmer,Palmer High School is a high school located in the Matanuska-Susitna Borough in the city of [MASK].
155,Matanuska-Susitna Borough,The capital of [X] is [Y] .,Palmer,"The Miners are based in [MASK], and their name refers to the Matanuska-Susitna Borough where Palmer is located."
156,Reno County,The capital of [X] is [Y] .,Hutchinson,The [MASK] Micropolitan Statistical Area includes all of Reno County.
157,Reno County,The capital of [X] is [Y] .,Hutchinson,The [MASK] Micropolitan Statistical Area includes all of Reno County.
158,Meriwether County,The capital of [X] is [Y] .,Greenville,"Meriwether County Courthouse is a historic county courthouse in [MASK], county seat of Meriwether County, Georgia."
159,Meriwether County,The capital of [X] is [Y] .,Greenville,"Meriwether County Courthouse is a historic county courthouse in [MASK], county seat of Meriwether County, Georgia."
160,Hungary,The capital of [X] is [Y] .,Budapest,"Anikó Pelle (born 28 September 1978 in [MASK], Hungary) is an international water polo player from Hungary, who played for the University of Southern California from 1999 to 2002, and on the Hungarian National Team in the 2004 Summer Olympics in Athens, Greece."
161,Hungary,The capital of [X] is [Y] .,Budapest,"Anikó Pelle (born 28 September 1978 in [MASK], Hungary) is an international water polo player from Hungary, who played for the University of Southern California from 1999 to 2002, and on the Hungarian National Team in the 2004 Summer Olympics in Athens, Greece."
162,Russia,The capital of [X] is [Y] .,Moscow,"Kavina has appeared as a solo performer at such prestigious venues as the Bolshoi Zal (Great Hall) of the Moscow Conservatory, [MASK] International Art Centre with National Philarmonic of Russia under Vladimir Spivakov and Bellevue Palace in Berlin, the residence of the German President."
163,Russia,The capital of [X] is [Y] .,Moscow,"[MASK] is a major political, economic, cultural, and scientific center of Russia and Eastern Europe, as well as the largest city entirely on the European continent."
164,Baghdad Governorate,The capital of [X] is [Y] .,Baghdad,[MASK] (Arabic: بغداد Baġdād) is the capital of Iraq and of Baghdad Governorate.
165,Baghdad Governorate,The capital of [X] is [Y] .,Baghdad,[MASK] (Arabic: بغداد Baġdād) is the capital of Iraq and of Baghdad Governorate.
166,Veneto,The capital of [X] is [Y] .,Venice,"Corradini was born in [MASK] and worked mainly in the Veneto, but also completed commissions for work outside Venice, including work for patrons through Eastern Europe, in Vienna where he was court sculptor for Charles VI, Holy Roman Emperor, and in Naples, where he died."
167,Veneto,The capital of [X] is [Y] .,Venice,"Corradini was born in Venice and worked mainly in the Veneto, but also completed commissions for work outside [MASK], including work for patrons through Eastern Europe, in Vienna where he was court sculptor for Charles VI, Holy Roman Emperor, and in Naples, where he died."
168,Guernsey County,The capital of [X] is [Y] .,Cambridge,"Albright was elected as an Opposition Party candidate to the Thirty-fourth Congress (March 4, 1855 – March 3, 1857).He was an unsuccessful candidate for reelection in 1856 to the Thirty-fifth Congress.He served as vice president at the Republican State convention in 1855.He served as delegate to the first and second Republican National Conventions in 1856 and 1860.During the Civil War served as chairman of the Guernsey County Military Committee.Internal revenue collector for the sixteenth Ohio district, by appointment of President Lincoln from 1862 to 1869.He served as delegate to the third State constitutional convention in 1873.He served as member of the State board of charities in 1875.He served as president of the board of school examiners of the Cambridge Union School 1881-1883.He died in [MASK], October 21, 1883.He was interred in South Cemetery."
169,Guernsey County,The capital of [X] is [Y] .,Cambridge,"Born in [MASK], White attended the common schools and Cambridge Academy.He engaged in mercantile pursuits.He studied law.He was admitted to the bar in 1844, and commenced practice in Cambridge.He served as prosecuting attorney of Guernsey County 1845-1847.He served as mayor of Cambridge.He served as delegate to the 1860 Democratic National Convention."
170,Worcestershire,The capital of [X] is [Y] .,Worcester,"Worcester Shrub Hill railway station is one of two railway stations serving the city of [MASK] in Worcestershire, England."
171,Worcestershire,The capital of [X] is [Y] .,Worcester,"Worcester Foregate Street railway station, opened by the Great Western Railway in 1860, is situated in the centre of the city of [MASK], in Worcestershire, England."
172,Kingdom of Sicily,The capital of [X] is [Y] .,Palermo,"Following the Norman reconquest, [MASK] became the capital of a new kingdom (from 1130 to 1816), the Kingdom of Sicily and the capital of the Holy Roman Empire under Frederick II Holy Roman Emperor and Conrad IV of Germany, King of the Romans."
173,Kingdom of Sicily,The capital of [X] is [Y] .,Palermo,"Following the Norman reconquest, [MASK] became the capital of a new kingdom (from 1130 to 1816), the Kingdom of Sicily and the capital of the Holy Roman Empire under Frederick II Holy Roman Emperor and Conrad IV of Germany, King of the Romans."
174,Pennsylvania,The capital of [X] is [Y] .,Harrisburg,After his time in Congress he resumed the insurance business and became vice president and managing director of the Pennsylvania Electric Association in [MASK].
175,Pennsylvania,The capital of [X] is [Y] .,Harrisburg,"He served as Secretary of Banking of the Commonwealth of Pennsylvania in [MASK], from 1947 to 1951."
176,Papal States,The capital of [X] is [Y] .,Rome,"The pope then turned on [MASK] and, in May, retook Trastevere and the Fumone fortress."
177,Papal States,The capital of [X] is [Y] .,Rome,Gabrielli was born in [MASK] to a princely family originally from Gubbio in the Papal States (nowadays in Umbria).
178,County Galway,The capital of [X] is [Y] .,Galway,"1663), ancestor of the first Baron, was Mayor of [MASK] and represented County Galway in the Irish Parliament."
179,County Galway,The capital of [X] is [Y] .,Galway,"Doughiska (Irish: Dabhach Uisce, 'water pond, water bassin') is a fast-growing suburb of [MASK] in County Galway, Ireland."
180,Province of New Jersey,The capital of [X] is [Y] .,Elizabeth,"William Burnet (December 13, 1730, in [MASK] – October 7, 1791, in Newark, New Jersey) was an American political leader and physician from New Jersey."
181,Province of New Jersey,The capital of [X] is [Y] .,Elizabeth,"The road was conceived and built under the order of Jonathan Hampton, Esq., an [MASK] merchant and surveyor who was appointed as Victualer and Paymaster to the New Jersey Frontier Guard by an act of the New Jersey's colonial legislature."
182,Austrian Empire,The capital of [X] is [Y] .,Vienna,"Making very powerful enemies, such as Austria, Britain with Ireland, Russia, and Prussia, as well as royalist (particularly Bourbon) restorational movements in France, Spain, the Two Sicilies, and Sardinia, the dynasty eventually collapsed thanks to the final defeat of Napoleon at the Battle of Waterloo and the restoration of former dynasties by the Congress of [MASK]."
183,Austrian Empire,The capital of [X] is [Y] .,Vienna,"After the abdication of Napoleon following the War of the Sixth Coalition, Austria participated as a leading member of the Holy Alliance at the Congress of [MASK], which was largely dominated by Francis's chancellor Klemens Wenzel, Prince von Metternich culminating in a new European map and the restoration of Francis' ancient dominions (except the Holy Roman Empire which was dissolved)."
