,sub_label,template,obj_label,masked_sentence
150,Georges Picquart,[X] was born in [Y] .,Strasbourg,"Marie Georges Picquart (born 6 September 1854 in [MASK], France; died 19 January 1914 in Amiens, France) was a French army officer and Minister of War."
151,Georges Picquart,[X] was born in [Y] .,Strasbourg,"Marie Georges Picquart (born 6 September 1854 in [MASK], France; died 19 January 1914 in Amiens, France) was a French army officer and Minister of War."
152,Giacomo Meyerbeer,[X] was born in [Y] .,Berlin,"Born to a very wealthy [MASK] family, Meyerbeer began his musical career as a pianist but soon decided to devote himself to opera, spending several years in Italy studying and composing."
153,Giacomo Meyerbeer,[X] was born in [Y] .,Berlin,"At the same time as his successes in Paris, Meyerbeer, as a Prussian Court Kapellmeister (Director of Music) from 1832, and from 1843 as Prussian General Music Director, was also influential in opera in [MASK] and throughout Germany."
154,Carsten Dahl,[X] was born in [Y] .,Copenhagen,"Carsten Dahl (born 3 October 1967 in [MASK], Denmark) is a pianist."
155,Carsten Dahl,[X] was born in [Y] .,Copenhagen,"Carsten Dahl (born 3 October 1967 in [MASK], Denmark) is a pianist."
156,Nikolaus Dumba,[X] was born in [Y] .,Vienna,"Nikolaus Dumba (24 July 1830, [MASK] - 23 March 1900, Budapest) was an Austrian industrialist and liberal politician of Greek-Aromanian descent."
157,Nikolaus Dumba,[X] was born in [Y] .,Vienna,"Nikolaus Dumba (24 July 1830, [MASK] - 23 March 1900, Budapest) was an Austrian industrialist and liberal politician of Greek-Aromanian descent."
158,Pietro Andrea Mattioli,[X] was born in [Y] .,Siena,Pietro Andrea Gregorio Mattioli (Matthiolus) ([ˈpjɛːtro anˈdrɛːa ɡreˈɡɔːrjo matˈtjɔːli]; 12 March 1501 – 1577) was a doctor and naturalist born in [MASK].
159,Pietro Andrea Mattioli,[X] was born in [Y] .,Siena,Pietro Andrea Gregorio Mattioli (Matthiolus) ([ˈpjɛːtro anˈdrɛːa ɡreˈɡɔːrjo matˈtjɔːli]; 12 March 1501 – 1577) was a doctor and naturalist born in [MASK].
160,Michael Bleekemolen,[X] was born in [Y] .,Amsterdam,"Michael Bleekemolen (born 2 October 1949 in [MASK], the Netherlands) is a former racing driver who raced for the RAM and ATS teams in Formula One."
161,Michael Bleekemolen,[X] was born in [Y] .,Amsterdam,"Michael Bleekemolen (born 2 October 1949 in [MASK], the Netherlands) is a former racing driver who raced for the RAM and ATS teams in Formula One."
162,Washington McLean,[X] was born in [Y] .,Cincinnati,"He was born in [MASK], to Washington McLean, the owner and publisher of The Cincinnati Enquirer."
163,Washington McLean,[X] was born in [Y] .,Cincinnati,"He was born in [MASK], to Washington McLean, the owner and publisher of The Cincinnati Enquirer."
164,Phil Bentham,[X] was born in [Y] .,Leigh,Phil Bentham (born 28 October 1971 in [MASK]) is an English professional rugby league referee.
165,Phil Bentham,[X] was born in [Y] .,Leigh,Phil Bentham (born 28 October 1971 in [MASK]) is an English professional rugby league referee.
166,Nicola Porpora,[X] was born in [Y] .,Naples,Corri was born in Rome and studied voice with Nicola Porpora in [MASK].
167,Nicola Porpora,[X] was born in [Y] .,Naples,Corri was born in Rome and studied voice with Nicola Porpora in [MASK].
168,Charles Helou,[X] was born in [Y] .,Beirut,"The neighborhood lies east of the Port of [MASK], which also encircles it from the north, west of the Beirut River and north of the Charles Helou highway and the Achrafieh district of Beirut."
169,Charles Helou,[X] was born in [Y] .,Beirut,"The neighborhood lies east of the Port of Beirut, which also encircles it from the north, west of the Beirut River and north of the Charles Helou highway and the Achrafieh district of [MASK]."
170,Michael McGoldrick,[X] was born in [Y] .,Manchester,"Michael McGoldrick (born 26 November 1971, [MASK], England) is an Irish flute and tin whistle player."
171,Michael McGoldrick,[X] was born in [Y] .,Manchester,"Michael McGoldrick (born 26 November 1971, [MASK], England) is an Irish flute and tin whistle player."
172,Johnny Wakelin,[X] was born in [Y] .,Brighton,"Johnny Wakelin (born 1939 in [MASK], Sussex, England) is an English recording artist with the Pye Records label."
173,Johnny Wakelin,[X] was born in [Y] .,Brighton,"Johnny Wakelin (born 1939 in [MASK], Sussex, England) is an English recording artist with the Pye Records label."
174,Hamo Thornycroft,[X] was born in [Y] .,London,"Sir William Hamo Thornycroft RA (9 March 1850 – 18 December 1925) was an English sculptor, responsible for some of [MASK]’s best known statues."
175,Hamo Thornycroft,[X] was born in [Y] .,London,"Sir William Hamo Thornycroft RA (9 March 1850 – 18 December 1925) was an English sculptor, responsible for some of [MASK]’s best known statues."
176,Vratislaus II of Bohemia,[X] was born in [Y] .,Bohemia,"In 1145, he joined the other territorial dukes of [MASK], Conrad II of Znojmo, Vratislaus II of Brno, and Otto III of Olomouc, to attack Jindřich (Henry) Zdík, bishop of Olomouc, and chase him from his diocese."
177,Vratislaus II of Bohemia,[X] was born in [Y] .,Bohemia,"Jaromír (after 1035 – 26 June 1090) was the Bishop of Prague from 1068, when he was appointed by his brother, Vratislaus II of [MASK]."
178,Henry Frederick Conrad Sander,[X] was born in [Y] .,Bremen,"Henry Frederick Conrad Sander (Heinrich Friedrich Conrad Sander; 4 March 1847 in [MASK] – 23 December 1920 in Bruges) was a German-born orchidologist and nurseryman who settled in St Albans, Hertfordshire, England and is noted for his monthly publication on orchids, Reichenbachia, named in honour of Heinrich Gustav Reichenbach of Hamburg, the great orchidologist."
179,Henry Frederick Conrad Sander,[X] was born in [Y] .,Bremen,"Henry Frederick Conrad Sander (Heinrich Friedrich Conrad Sander; 4 March 1847 in [MASK] – 23 December 1920 in Bruges) was a German-born orchidologist and nurseryman who settled in St Albans, Hertfordshire, England and is noted for his monthly publication on orchids, Reichenbachia, named in honour of Heinrich Gustav Reichenbach of Hamburg, the great orchidologist."
180,Shritama Mukherjee,[X] was born in [Y] .,Kota,Shritama Mukherjee (born 3 November 1993 in [MASK]) is an Indian television actress.
181,Shritama Mukherjee,[X] was born in [Y] .,Kota,Shritama Mukherjee (born 3 November 1993 in [MASK]) is an Indian television actress.
182,Axle Whitehead,[X] was born in [Y] .,Melbourne,"Axle Whitehead (born 16 December 1980; [MASK]) is a former Australian Video Hits TV host and current singer, musician, and actor."
183,Axle Whitehead,[X] was born in [Y] .,Melbourne,"Axle Whitehead (born 16 December 1980; [MASK]) is a former Australian Video Hits TV host and current singer, musician, and actor."
184,Amol Palekar,[X] was born in [Y] .,Mumbai,"Closer home, a man called Irshaad made a movie titled Taxi Taxie, casting Amol Palekar in the lead as a taxi driver operating in the metropolis of [MASK]."
185,Amol Palekar,[X] was born in [Y] .,Mumbai,"Amol Palekar, quite fondly given the moniker ‘Hero’ by his fellow [MASK] Taxiwallahs, is an honest and diligent worker who spends most of his time on the streets of Mumbai, helping various people move around the city."
186,Dick Bruna,[X] was born in [Y] .,Utrecht,"Dick Bruna (born August 23, 1927 in [MASK]) is a Dutch author, artist, illustrator and graphic designer."
187,Dick Bruna,[X] was born in [Y] .,Utrecht,"Dick Bruna (born August 23, 1927 in [MASK]) is a Dutch author, artist, illustrator and graphic designer."
188,Yvonne Blake,[X] was born in [Y] .,Manchester,Yvonne Blake (Born 1941 in [MASK]) is a British-born Spanish costume designer.
189,Yvonne Blake,[X] was born in [Y] .,Manchester,Yvonne Blake (Born 1941 in [MASK]) is a British-born Spanish costume designer.
190,Hasdai Crescas,[X] was born in [Y] .,Barcelona,"He was born at Valencia and settled early in life at [MASK], where he studied under Perez ha-Kohen, under Hasdai Crescas, and especially under R. Nissim ben Reuben (RaN), for whom he professed throughout his life the greatest veneration."
191,Hasdai Crescas,[X] was born in [Y] .,Barcelona,"He was born at Valencia and settled early in life at [MASK], where he studied under Perez ha-Kohen, under Hasdai Crescas, and especially under R. Nissim ben Reuben (RaN), for whom he professed throughout his life the greatest veneration."
192,Cesira Ferrani,[X] was born in [Y] .,Turin,"Cesira Ferrani (May 8, 1863 in [MASK] – May 4, 1943 in Pollone) was an Italian operatic soprano who is best known for debuting two of the most iconic roles in opera history, Mimì in the original 1896 production of Giacomo Puccini's La bohème and the title role in Puccini's Manon Lescaut in its 1893 world premiere."
193,Cesira Ferrani,[X] was born in [Y] .,Turin,"Cesira Ferrani (May 8, 1863 in [MASK] – May 4, 1943 in Pollone) was an Italian operatic soprano who is best known for debuting two of the most iconic roles in opera history, Mimì in the original 1896 production of Giacomo Puccini's La bohème and the title role in Puccini's Manon Lescaut in its 1893 world premiere."
194,Catherine Day,[X] was born in [Y] .,Dublin,"Catherine Day (born 16 June 1954 in Mount Merrion, [MASK]) is a former Secretary-General of the European Commission."
195,Catherine Day,[X] was born in [Y] .,Dublin,"Catherine Day (born 16 June 1954 in Mount Merrion, [MASK]) is a former Secretary-General of the European Commission."
196,Vinny Burns,[X] was born in [Y] .,Oldham,"Vinny Burns (born 4 April 1965, [MASK], Lancashire) is an English hard rock guitarist and producer, best known for his work with the bands Dare, Ten and Bob Catley."
197,Vinny Burns,[X] was born in [Y] .,Oldham,"Vinny Burns (born 4 April 1965, [MASK], Lancashire) is an English hard rock guitarist and producer, best known for his work with the bands Dare, Ten and Bob Catley."
198,Jean Taubenhaus,[X] was born in [Y] .,Warsaw,Heilpern won a match against Jean Taubenhaus (5.5 : 3.5) at [MASK] 1887.
199,Jean Taubenhaus,[X] was born in [Y] .,Warsaw,"Then he took 16th at Leipzig 1894 (the 9th DSB Congress won by Siegbert Tarrasch), and won a mini-match against Jean Taubenhaus (2 : 0) at [MASK] 1898."
200,Rosario Garibaldi Bosco,[X] was born in [Y] .,Palermo,"Rosario Garibaldi Bosco ([MASK], July 28, 1866 - Turin, December 2, 1936) was an Italian Republican-inspired socialist, politician and writer."
201,Rosario Garibaldi Bosco,[X] was born in [Y] .,Palermo,"Rosario Garibaldi Bosco ([MASK], July 28, 1866 - Turin, December 2, 1936) was an Italian Republican-inspired socialist, politician and writer."
202,Tim K,[X] was born in [Y] .,Seattle,"DEDE is an American dream pop and post-rock duo formed in 2009 in Brooklyn, NY, consisting of singer and Wisconsin native Deanne Reynolds (born 24 August 1985) and [MASK] native Tim K (Tim Kvasnosky)."
203,Tim K,[X] was born in [Y] .,Seattle,Tim K (born Timothy John Kvasnosky) is a Los Angeles-based music producer & film composer who was born in [MASK].
204,Asad Malik,[X] was born in [Y] .,Karachi,"Asad Malik is a Pakistani model, film and television actor from [MASK] who has worked in numerous movies and television serials."
205,Asad Malik,[X] was born in [Y] .,Karachi,"Asad Malik is a Pakistani model, film and television actor from [MASK] who has worked in numerous movies and television serials."
206,Ulysses Dove,[X] was born in [Y] .,Columbia,"Ulysses Dove (January 17, 1947 in [MASK] – June 11, 1996 in Manhattan) was one of the most innovative contemporary choreographers of the past half-century."
207,Ulysses Dove,[X] was born in [Y] .,Columbia,"Ulysses Dove (January 17, 1947 in [MASK] – June 11, 1996 in Manhattan) was one of the most innovative contemporary choreographers of the past half-century."
208,Randy Renfrow,[X] was born in [Y] .,Wilson,"Randy Renfrow (born January 28, 1958 in [MASK]) is a former NASCAR driver."
209,Randy Renfrow,[X] was born in [Y] .,Wilson,"Randy Renfrow (born January 28, 1958 in [MASK]) is a former NASCAR driver."
210,Marta Abba,[X] was born in [Y] .,Milan,Marta Abba (25 June 1900 in [MASK] – 24 June 1988 in Milan) was an Italian actress.
211,Marta Abba,[X] was born in [Y] .,Milan,"Marta Abba (25 June 1900 in Milan, Italy – 24 June 1988 in [MASK]) was an Italian actress."
212,Carlos Baute,[X] was born in [Y] .,Caracas,"Carlos Roberto Baute Jiménez (born March 8, 1974 in [MASK]), best known simply as Carlos Baute, is a Venezuelan singer and television host."
213,Carlos Baute,[X] was born in [Y] .,Caracas,"Carlos Roberto Baute Jiménez (born March 8, 1974 in [MASK]), best known simply as Carlos Baute, is a Venezuelan singer and television host."
214,Lennie Tristano,[X] was born in [Y] .,Chicago,"The theoretical underpinnings of cool jazz were set out by the blind [MASK] pianist Lennie Tristano, and its influence stretches into such later developments as Bossa nova, modal jazz, and even free jazz."
215,Lennie Tristano,[X] was born in [Y] .,Chicago,"The theoretical underpinnings of cool jazz were set out by the blind [MASK] pianist Lennie Tristano, and its influence stretches into such later developments as Bossa nova, modal jazz, and even free jazz."
216,Joan Dickson,[X] was born in [Y] .,Edinburgh,Joan Dickson (21 December 1921 in [MASK] – 9 October 1994 in London) was one of the great cello teachers of the twentieth century.
217,Joan Dickson,[X] was born in [Y] .,Edinburgh,Joan Dickson (21 December 1921 in [MASK] – 9 October 1994 in London) was one of the great cello teachers of the twentieth century.
218,Josh Wise,[X] was born in [Y] .,Riverside,"Josh Wise (born February 7, 1983 in [MASK]) is an American professional stock car racing driver."
219,Josh Wise,[X] was born in [Y] .,Riverside,"Josh Wise (born February 7, 1983 in [MASK]) is an American professional stock car racing driver."
220,Cao Yunding,[X] was born in [Y] .,Shanghai,"Cao Yunding (Chinese: 曹赟定 born November 22, 1989 in [MASK]) is a professional Chinese footballer who currently plays as a midfielder for Shanghai Shenhua in the Chinese Super League."
221,Cao Yunding,[X] was born in [Y] .,Shanghai,"Cao Yunding (Chinese: 曹赟定 born November 22, 1989 in [MASK]) is a professional Chinese footballer who currently plays as a midfielder for Shanghai Shenhua in the Chinese Super League."
222,Frederick Whymper,[X] was born in [Y] .,London,Frederick Whymper (1838 in [MASK] – 26 November 1901) was a British artist and explorer.
223,Frederick Whymper,[X] was born in [Y] .,London,Frederick Whymper (1838 in [MASK] – 26 November 1901) was a British artist and explorer.
224,Heikki Siren,[X] was born in [Y] .,Helsinki,"Heikki Siren (October 5, 1918 in [MASK] – February 25, 2013) was a Finnish architect."
