,sub_label,template,obj_label,masked_sentence
12365,Chechen Republic,The official language of [X] is [Y] .,Russian,"The Chechen Republic (/ˈtʃɛtʃᵻn/; [MASK]: Чече́нская Респу́блика, Chechenskaya Respublika; [tɕɪˈtɕɛnskəjə rʲɪˈspublʲɪkə]; Chechen: Нохчийн Республика, Noxçiyn Respublika), commonly referred to as Chechnya (/ˈtʃɛtʃniə/; Russian: Чечня́; [tɕɪˈtɕnʲa]; Chechen: Нохчийчоь, Noxçiyçö), also spelled Chechnia or Chechenia, sometimes referred to as Ichkeria (lit land of minerals), is a federal subject (a republic) of Russia."
12656,Mykolaiv Oblast,The official language of [X] is [Y] .,Russian,"Mykolaiv International Airport, also known as Nikolaev Airport (Ukrainian: Міжнародний аеропорт Миколаїв, [MASK]: Международный аэропорт Николаев) (IATA: NLV, ICAO: UKON) is an airport in Mykolaiv (Nikolaev), in the Mykolaiv Oblast of Ukraine."
12668,Punjab,The official language of [X] is [Y] .,Punjabi,"Khalsa College ([MASK]: ਖਾਲਸਾ ਕਾਲਜ khālsā kālaj) is an historic educational institution in the northern Indian city of Amritsar in the state of Punjab, India."
12747,Rwanda,The official language of [X] is [Y] .,English,The New Times is a national [MASK] newspaper in Rwanda.
12752,Finland,The official language of [X] is [Y] .,Finnish,"The Continuation War ([MASK]: jatkosota; Swedish: fortsättningskriget; 25 June 1941 – 19 September 1944) refers to the hostilities between Finland and the Soviet Union during the Second World War, from 1941 to 1944."
14946,Loviisa,The official language of [X] is [Y] .,Swedish,"Loviisa ([ˈloviːsa]; [MASK]: Lovisa [luvˈiːsa]) is a municipality and town of 15,424 inhabitants (30 June 2015) on the southern coast of Finland."
14952,Nebraska,The official language of [X] is [Y] .,English,"Modern English (sometimes New [MASK] or NE as opposed to Middle English and Old English) is the form of the English language spoken since the Great Vowel Shift in England, which began in the late 14th century and was completed in roughly 1550."
14972,Poland,The official language of [X] is [Y] .,Polish,The Institute of National Remembrance – Commission for the Prosecution of Crimes against the Polish Nation ([MASK]: Instytut Pamięci Narodowej – Komisja Ścigania Zbrodni przeciwko Narodowi Polskiemu; IPN) is a Polish government-affiliated research institute with lustration prerogatives and prosecution powers founded by specific legislation.
15194,Ukrainian Soviet Socialist Republic,The official language of [X] is [Y] .,Russian,"Gennadiy Vladimirovich Litovchenko, [MASK] variant) (born 11 September 1963 in Dniprodzerzhinsk, Ukrainian SSR) is a Ukrainian football coach and former midfielder and head-coach of FC Dynamo-2 Kyiv."
15442,Nyon,The official language of [X] is [Y] .,French,"Cergue-Morez, NStCM) is a narrow gauge railway in western Switzerland which nowadays operates between Nyon, on the northern shore of Lake Geneva and the [MASK] border at La Cure, the La Cure–Morez section having closed in 1958."
15445,Basel,The official language of [X] is [Y] .,German,"TagesWoche is a Swiss [MASK] online newspaper, with a weekly Friday printed edition, published in Basel by Neue Medien Basel AG in Basel, Basel-Stadt."
15451,Arkansas,The official language of [X] is [Y] .,English,He was a pastor for 10 years before becoming Professor of [MASK] at Ouachita Baptist University in Arkansas.
15457,Romania,The official language of [X] is [Y] .,Romanian,"[molˈdova]), officially the Republic of Moldova ([MASK]: Republica Moldova, About this sound listen ), is a landlocked country in Eastern Europe, bordered by Romania to the west and Ukraine to the north, east, and south."
16998,Kaskinen,The official language of [X] is [Y] .,Finnish,"Sara is a [MASK] alternative rock/metal band from Kaskinen established in the mid-1990s by Jorma Korhonen, Antti Tuomivirta, Tommi Koivikko and Kristian Udd."
16999,Kingdom of the Lombards,The official language of [X] is [Y] .,Latin,The many Lombard personal names preserved in [MASK] deeds from the Kingdom of the Lombards also provide evidence of the language.
17000,Sri Lanka,The official language of [X] is [Y] .,Tamil,"Sri Lanka (/sriːˈlɑːŋkə, -ˈlæŋkə/ or /ʃriː-/; Sinhalese - ශ්‍රී ලංකාව, [MASK] Ilaṅkai), officially the Democratic Socialist Republic of Sri Lanka and known from the beginning of British colonial rule until 1972 as Ceylon (/sᵻˈlɒnˌ seɪ-ˌ siː-/), is an island country in South Asia near south-east India."
17865,European Union,The official language of [X] is [Y] .,Greek,"The Dardanelles (/dɑːrdəˈnɛlz/; Turkish: Çanakkale Boğazı, [MASK]: Δαρδανέλλια, Dardanellia), formerly known as Hellespont(/ˈhɛlᵻspɒnt/; Greek: Ἑλλήσποντος, Hellespontos, literally ""Sea of Helle""), is a narrow, natural strait and internationally significant waterway located in northwestern Turkey, that forms part of the continental boundary between Europe and Asia, and separates Asian Turkey from European Turkey."
17955,Ylitornio,The official language of [X] is [Y] .,Finnish,"Paavo Lukkariniemi (born April 14, 1941 in Ylitornio) is a [MASK] former ski jumper who competed in the mid-1960s."
17963,European Union,The official language of [X] is [Y] .,Irish,"Ireland (/ˈaɪərlənd/; [MASK]: Éire [ˈeːɾʲə]), also known as the Republic of Ireland (Poblacht na hÉireann), is a sovereign state in north-western Europe occupying about five-sixths of the island of Ireland."
18026,Kenya,The official language of [X] is [Y] .,English,"They are also educated in the official languages of Kenya and Tanzania, Swahili and [MASK]."
18052,French Southern and Antarctic Lands,The official language of [X] is [Y] .,French,"The [MASK] Southern and Antarctic Lands (French: Terres australes et antarctiques françaises, TAAF), in full the Territory of the French Southern and Antarctic Lands (French: Territoire des Terres australes et antarctiques françaises) is an overseas territory (French: Territoire d'outre-mer or TOM) of France."
18074,Ghana,The official language of [X] is [Y] .,English,"Born in Ouidah, Benin (formerly Dahomey), Bhêly-Quénum had his primary education in Benin from 1938 to 1944, after which he traveled throughout his native country, Nigeria, his maternal grandmother's country, and Ghana, where he learned [MASK]."
18097,Kauhajoki,The official language of [X] is [Y] .,Finnish,"Irina Saari (née Lahtinen, born on 10 May 1975 in Kauhajoki), better known by her stage name Irina, is a [MASK] singer."
18102,Raahe,The official language of [X] is [Y] .,Finnish,"His achievement, the first local [MASK] museum of history, culture and natural sciences, Raahe Museum, started its activities in October, 1862."
18110,Provence,The official language of [X] is [Y] .,French,"Alfonso Jordan (Occitan: Anfós Jordan ; [MASK]: Alphonse Jourdain; Latin: Ildefonsus) (1103–1148) was the Count of Tripoli (1105–09), Count of Rouergue (1109–48) and Count of Toulouse, Margrave of Provence and Duke of Narbonne (1112–48, as Alfonso I)."
18208,Slovenia,The official language of [X] is [Y] .,Slovene,"The term ""Karst"" originated in southwestern Slovenia's Karst Plateau ([MASK]: Kras), a limestone region of underground rivers, gorges, and caves, between Ljubljana and the Mediterranean."
18525,Jakobstad,The official language of [X] is [Y] .,Swedish,"Kokkola-Pietarsaari Airport ([MASK]: Karleby-Jakobstad flygplats, Finnish: Kokkola-Pietarsaaren lentoasema; IATA: KOK, ICAO: EFKK) is located in Kronoby, Finland, about 19 kilometres (12 mi) south of Kokkola city centre and 30 kilometres (19 mi) north-east of Jakobstad city centre."
18536,President of the Basque Autonomous Community,The official language of [X] is [Y] .,Spanish,"The correspondent title in [MASK] is Presidente del Gobierno Vasco and, since recently, lehendakari or the Spanish form lendakari."
18548,Tervola,The official language of [X] is [Y] .,Finnish,"Matthias Alexander Castrén (2 December 1813, Tervola – 7 May 1852) was a [MASK] ethnologist and philologist."
18549,Moldova,The official language of [X] is [Y] .,Romanian,"[molˈdova]), officially the Republic of Moldova ([MASK]: Republica Moldova, About this sound listen ), is a landlocked country in Eastern Europe, bordered by Romania to the west and Ukraine to the north, east, and south."
18856,Ruovesi,The official language of [X] is [Y] .,Finnish,Jorma Gallen-Kallela (22 November 1898 in Ruovesi – 1 December 1939) was a [MASK] artist.
18858,ASEAN,The official language of [X] is [Y] .,Filipino,"Mactan–Cebu International Airport (Cebuano: Tugpahanang Pangkalibutan sa Mactan–Sugbo, [MASK]: Paliparang Pandaigdig ng Mactan–Cebu) (IATA: CEB, ICAO: RPVM) located in Central Visayas region, is the second busiest airport of the Philippines and one of the top 20 airports in the ASEAN region in 2011."
18859,A Ver-o-Mar,The official language of [X] is [Y] .,Portuguese,"A Ver-o-Mar naming is unknown, although the current form means ""watching the sea"" in [MASK], the ancient people's Abremar pronunciation is still common."
18863,Organization for Security and Co-operation in Europe,The official language of [X] is [Y] .,French,"His position took him to several [MASK] embassies abroad, which led him to hold various responsibilities within the United Nations and the Organization for Security and Co-operation in Europe (OSCE)."
18864,French Guiana,The official language of [X] is [Y] .,French,"French Guiana is not a separate territory but is both an overseas région and overseas department of France, with the same government institutions as areas on the [MASK] mainland."
18997,Lithuania,The official language of [X] is [Y] .,Lithuanian,"Verkiai Palace ([MASK]: Verkių rūmai) is an 18th-century neoclassical mansion in Verkiai, Vilnius, Lithuania."
19826,Kristinestad,The official language of [X] is [Y] .,Finnish,Kristinestad ([MASK]: Kristiinankaupunki) is a town and a municipality in Finland.
19834,Komi Republic,The official language of [X] is [Y] .,Russian,"Yemva ([MASK]: Е́мва; Komi: Емва) is a town and the administrative center of Knyazhpogostsky District of the Komi Republic, Russia, located on the Vym River 130 kilometers (81 mi) northeast of Syktyvkar."
19957,Anguilla,The official language of [X] is [Y] .,English,"The history of Anguilla runs from the , probably via settlement from South America, through its by the [MASK] in the early modern period, to the ."
19961,Belize,The official language of [X] is [Y] .,English,There was also fighting with the [MASK] in Belize.
19974,Southern Common Market,The official language of [X] is [Y] .,Spanish,"It is also the most spoken language in South America and the second-most spoken in Latin America after [MASK], and is an official language of the European Union, Mercosul and the African Union."
19987,Spain,The official language of [X] is [Y] .,Catalan,"Andorra (/ænˈdɔːrə/; [ənˈdorə], [anˈdɔra]), officially the Principality of Andorra ([MASK]: Principat d'Andorra), also called the Principality of the Valleys of Andorra (Catalan: Principat de les Valls d'Andorra), is a sovereign landlocked microstate in Southwestern Europe, located in the eastern Pyrenees mountains and bordered by Spain and France."
20378,Pelkosenniemi,The official language of [X] is [Y] .,Finnish,"Jyrki Valto Yrttiaho (born May 4, 1952 in Pelkosenniemi) is a [MASK] politician and member of the Finnish Parliament, representing the Left Alliance."
20380,Barbados,The official language of [X] is [Y] .,English,"In 2002, Swedish band Barbados recorded an [MASK] version of the title track ""Fri"", as ""Sweet Little Angel""."
20416,Melitopol,The official language of [X] is [Y] .,Ukrainian,Oksana Lyubtsova ([MASK]: Оксана Любцоваin Melitopol) is a female tennis player.
20420,Sigtuna Municipality,The official language of [X] is [Y] .,Swedish,"The Arlanda Line ([MASK]: Arlandabanan) is a 19-kilometre (12 mi) long railway line which allows trains on the East Coast Line to reach Stockholm-Arlanda Airport in Sigtuna Municipality, Sweden."
20423,Nykarleby,The official language of [X] is [Y] .,Finnish,Nykarleby ([MASK]: Uusikaarlepyy) is a town and municipality of Finland.
20428,West Germany,The official language of [X] is [Y] .,German,"The official name and code ""Germany FR (FRG)"" was shortened to ""Germany ([MASK])"" following the reunification in 1990."
20439,Nenets Autonomous Okrug,The official language of [X] is [Y] .,Russian,"Kanin Peninsula ([MASK]: Канин полуостров) is a large peninsula in Nenets Autonomous Okrug, Russia."
20459,Caribbean Netherlands,The official language of [X] is [Y] .,English,"Oranjestad ([oːˈrɑɲəˌstɑt]; [MASK]: Orange Town) is a small town of approximately 1,000 inhabitants; it is the capital of the island of Sint Eustatius in the Caribbean Netherlands."
