,sub_label,template,obj_label,masked_sentence
661,Ivo Perelman,[X] plays [Y] music .,jazz,"He founded two record labels, Cadence Jazz (in 1980) and CIMP (in 1995), and produced or oversaw the release of hundreds of [MASK] releases; among those musicians he has produced are Bill Dixon, Chet Baker, Glenn Spearman, Ernie Krivda, Ivo Perelman, Noah Howard, Dominic Duval, Steuart Liebig, Cecil Taylor, Fred Hess, Anthony Braxton, Bill Barron, Paul Smoker, and Steve Swell."
662,Henry Kimball Hadley,[X] plays [Y] music .,opera,Safié is a one act [MASK] by American composer Henry Kimball Hadley.
667,Xavier Leroux,[X] plays [Y] music .,opera,He also wrote the libretto for Xavier Leroux's [MASK] Les cadeaux de Noël (The Christmas Gifts) which was a great success when it premiered in Paris in 1915.
670,Orphan Black,[X] plays [Y] music .,thriller,"He is well known for his role as Vaas Montenegro, one of the main antagonists of the video game Far Cry 3, and for his role as Victor ""Vic"" Schmidt in the sci-fi [MASK] television series Orphan Black."
672,Francesco Cilea,[X] plays [Y] music .,opera,L'arlesiana is an [MASK] in three acts by Francesco Cilea to an Italian libretto by Leopoldo Marenco.
677,The Glam Metal Detectives,[X] plays [Y] music .,sitcom,"Shown on BBC2 on Thursday nights at 9pm, it combined both sketch and [MASK] elements, As with other shows launched in this timeslot, The Glam Metal Detectives attempted to innovate and combine genres, resulting in an off-the-wall mix of the sublime and the surreal which broke new ground with its 'multimedia' approach."
679,Lettuce,[X] plays [Y] music .,funk,"He is the drummer for the bands Lettuce (band) and Break Science and has worked in the hip hop, [MASK], electro, pop, and jazz genres, and has collaborated with rapper Wax and soul/jazz singer Ledisi."
680,Mocean Worker,[X] plays [Y] music .,jazz,"Mocean Worker (pronounced ""motion worker"") is the recording alias of [MASK] musician and producer Adam Dorn."
683,Mika Pohjola,[X] plays [Y] music .,jazz,"Mika Pohjola (About this sound pronunciation (born December 1, 1971) is a Finnish-born [MASK] pianist and composer who resides in New York City."
686,Antonio Lotti,[X] plays [Y] music .,opera,"His [MASK] librettos were set by the composers Agostino Steffani, Antonio Lotti, Giovanni Alberto Ristori and the German master of Italian opera seria, Johann Adolf Hasse among others."
689,Kane O'Hara,[X] plays [Y] music .,opera,"Midas is a burletta, or 'mock [MASK]', by Kane O'Hara."
690,Salvador Espriu,[X] plays [Y] music .,poetry,"Abraham was the commissioner for the exhibition Bartomeu Rossello-Porcel, [MASK] (1996) and Dos amics de vint anys: Salvador Espriu i Bartomeu Rossello-Porcel (Two friends of twenty years: Salvador Espriu i Bartomeu Rossello-Porcel, 2002)."
692,Morty Corb,[X] plays [Y] music .,jazz,"The other members of the group, all well known [MASK] musicians, included Matty Matlock on clarinet, Moe Schneider on trombone, piano player Ray Sherman, bass player Morty Corb, guitarist Bill Newman, and drummer Nick Fatool."
693,Doublemoon,[X] plays [Y] music .,jazz,"Doublemoon has concentrated on world fusion music, bringing together [MASK] and world, acoustic and electronic, and occidental and oriental music."
695,Jack Parnell,[X] plays [Y] music .,jazz,"He has worked with many of Australia's best known Australian jazz musicians including Don Burrows, Dale Barlow, Paul Grabowsky, Bernie McGann, and James Morrison, and with many international [MASK] artists including Nat Adderley, Buddy Greco, Kenny Kirkland, Claire Martin, Jack Parnell, Mark Murphy among many others."
698,Joseph Haydn,[X] plays [Y] music .,opera,"Joseph Haydn is not primarily remembered as a composer of [MASK], yet the genre occupied a great deal of his time."
731,Barbara Dennerlein,[X] plays [Y] music .,jazz,"Barbara Dennerlein (born 25 September 1964 in Munich, Germany) is a hard bop, post-bop, and [MASK] organist."
734,Adam Taubitz,[X] plays [Y] music .,jazz,"Adam Taubitz (born 7 October 1967 in Chorzów, Upper Silesia) is a German [MASK] and classic musician, violinist, trumpeter, guitarist bandleader, and composer."
736,The Carpet People,[X] plays [Y] music .,fantasy,"The Carpet People is a [MASK] novel by Terry Pratchett which was originally published in 1971, but was later re-written by the author when his work became more widespread and well-known."
738,Jonathan Tunick,[X] plays [Y] music .,musical,"To create a larger, more cinematic feel, the score was reorchestrated by the [MASK]'s original orchestrator, Jonathan Tunick, who increased the orchestra from twenty-seven musicians to seventy-eight."
739,Suddenly Susan,[X] plays [Y] music .,sitcom,"He has produced and written for numerous television sitcoms including Boy Meets World, Suddenly Susan, Ellen, and Will & Grace, as well as serving as creator and executive producer of the critically acclaimed FOX [MASK] The War at Home."
750,Embryo Records,[X] plays [Y] music .,jazz,"Push Push is a 1971 instrumental album by [MASK] flautist Herbie Mann, on his Embryo Records label with Atlantic, which features rock guitarist Duane Allman."
753,Lynn Seaton,[X] plays [Y] music .,jazz,"Lynn Seaton (born July 18, 1957 in Tulsa, Oklahoma) is a [MASK] bassist associated with bebop and swing."
755,Alfred Bruneau,[X] plays [Y] music .,opera,Zola's story became the basis for an [MASK] of the same name by Alfred Bruneau.
763,"I Loves You, Porgy",[X] plays [Y] music .,opera,"""I Loves You, Porgy"" is a duet from the [MASK] Porgy and Bess with music by George Gershwin and lyrics by Ira Gershwin."
767,Jon Larsen,[X] plays [Y] music .,jazz,"In 2007 Strange News From Mars was presented, a [MASK] hybrid with Jon Larsen, on Zonic Entertainment, featuring Bruce Fowler, Jimmy Carl Black, Arthur Barrow, and other Zappa alumni."
769,Pato Banton,[X] plays [Y] music .,reggae,"Pato Banton (born Patrick Murray; 5 October 1961) is a [MASK] singer and toaster from Birmingham, England."
774,Luigi Denza,[X] plays [Y] music .,opera,"Denza also wrote an [MASK], Wallenstein (1876)."
776,Ron Affif,[X] plays [Y] music .,jazz,"Ron Affif is an American [MASK] guitarist (born December 30, 1965 in Pittsburgh, Pennsylvania) of mixed Lebanese and Italian origin."
778,Mad About You,[X] plays [Y] music .,sitcom,He is most widely known for his role in the 1990s TV [MASK] Mad About You.
788,Soweto Kinch,[X] plays [Y] music .,jazz,"As a solo artist/saxophonist has worked in genres from straight ahead [MASK] to grime, performing front and centre alongside various artists including Sway DaSafo, Bashy, Omar Lye-Fook, Soweto Kinch, Alexander O'Neal, Mica Paris, Terri Walker, Dean Fraser, Sonny Bradshaw and Desi Jones, to name but a few."
792,Zynga Poker,[X] plays [Y] music .,poker,"According to a March 2011 ESPN article, with 38 million players, Zynga Poker is the largest [MASK] site in the world."
794,Anything but Love,[X] plays [Y] music .,sitcom,"Anything But Love is an American television [MASK], which aired on ABC from March 7, 1989 to June 3, 1992, spanning four seasons and 56 episodes."
796,Gian Francesco Malipiero,[X] plays [Y] music .,opera,The following year he led the premiere of Gian Francesco Malipiero's [MASK] Antonio e Cleopatra.
799,My Family,[X] plays [Y] music .,sitcom,"He has a recurring role in the [MASK] My Family as Mr Griffith, the boss of the dental corporation ""Cavitex""."
822,Chelmsford 123,[X] plays [Y] music .,sitcom,Chelmsford 123 is a British television [MASK] produced for Channel 4 by Hat Trick Productions.
824,Eyes of Laura Mars,[X] plays [Y] music .,thriller,"Released simultaneously on October 30, 2015, The Murder Mixtape and The Murder Ballads EP contain songs from classic [MASK], suspense and horror films, including covers of ""Love Theme From Eyes Of Laura Mars (Prisoner)"" (originally recorded by Barbra Streisand), ""(Theme From) Happy Birthday To Me"" (originally recorded by Syreeta), and ""Theme From (Midnight Express)"" (originally recorded by Giorgio Moroder and Chris Bennett)."
825,David Fiuczynski,[X] plays [Y] music .,jazz,"Though generally thought of as a [MASK] musician, David Fiuczynski describes himself as ""a jazz-musician who doesn't want to play just jazz""."
829,"Warhammer 40,000",[X] plays [Y] music .,fantasy,"On launch it initially covered a wide variety of [MASK] and science-fiction role-playing games (RPGs) and board games, particularly the role playing games Advanced Dungeons & Dragons (AD&D), RuneQuest and Traveller (which were all published by other games companies), the magazine underwent a major change in style and content in the late 1980s and is now dedicated exclusively to the miniature wargames produced by Games Workshop, mainly the core systems of Warhammer Fantasy Battle, Warhammer 40,000 and The Hobbit: An Unexpected Journey Strategy Battle Game."
836,Steve Swell,[X] plays [Y] music .,jazz,"He founded two record labels, Cadence Jazz (in 1980) and CIMP (in 1995), and produced or oversaw the release of hundreds of [MASK] releases; among those musicians he has produced are Bill Dixon, Chet Baker, Glenn Spearman, Ernie Krivda, Ivo Perelman, Noah Howard, Dominic Duval, Steuart Liebig, Cecil Taylor, Fred Hess, Anthony Braxton, Bill Barron, Paul Smoker, and Steve Swell."
840,John Stubblefield,[X] plays [Y] music .,jazz,"In the mid 1970s and 80’s when live loft jazz was popular in New York City, He performed with his own groups and other prominent [MASK] musicians such as Sonelius Smith, Rashid Ali, John Stubblefield, Carlos Garnett, Walter Davis Jr.. In late 1972, at age 25, he signed with Strata-East Records and in 1974 his first jazz album ""First Impressions"" was released."
844,Dave Liebman,[X] plays [Y] music .,jazz,"Several great [MASK] musicians have played, jammed and given seminars in both the Praça da Alegria's club and in the Music School, including Ronnie Scott, Sarah Vaughan, Charlie Haden, Benny Golson, Maria João and Dave Liebman."
856,Doc Evans,[X] plays [Y] music .,jazz,"Artists who recorded for Tempo included [MASK] harpist/composer Robert Maxwell, clarinetist Sid Phillips, cornetist Doc Evans, pianist Ben Light, Novachord and organ virtuoso Lloyd Sloop, and violinist Joe Venuti."
859,Chris Barber,[X] plays [Y] music .,jazz,"Monty Sunshine (9 April 1928 – 30 November 2010) was an English [MASK] clarinetist, who is known for his clarinet solo on the track ""Petite Fleur"", a million seller for the Chris Barber Jazz Band in 1959."
866,Hubert Laws,[X] plays [Y] music .,jazz,"Hubert Laws (born November 10, 1939) is an American flutist and saxophonist with a career spanning over 40 years in [MASK], classical, and other music genres."
879,Bill Anschell,[X] plays [Y] music .,jazz,"He has also had extensive studio recording experience and is one of the most in- demand bassists in the Southeastern region, often working with notable Southeastern reigional [MASK] musicians such as Rick Bell (saxophone), Ken Watters (trumpet), Bill Anschell (piano), Gary Motley (piano) and Ray Reach (piano and vocal)."
883,Spanky Wilson,[X] plays [Y] music .,jazz,"Spanky Wilson (born c.1947) is an American soul, funk and [MASK] vocalist, who has performed internationally and recorded several albums since the late 1960s."
885,Curtis Clark,[X] plays [Y] music .,jazz,"Curtis Clark (born 23 April 1950) is a [MASK] pianist from Chicago, United States."
887,Bruno Blum,[X] plays [Y] music .,reggae,"Bruno Blum (born October 4, 1960, Vichy, France) is a French singer songwriter, guitar player and music producer sometimes nicknamed ""Doc [MASK]."""
889,Putter Smith,[X] plays [Y] music .,jazz,"In the film, Wint is played by the clean-shaven actor Bruce Glover and Kidd by bespectacled [MASK] musician Putter Smith in a rare acting role."
891,"Louis Cottrell, Jr.",[X] plays [Y] music .,jazz,"Many reed players significant in early [MASK] studied with Lorenzo Tio Jr., including Sidney Bechet, Barney Bigard, Johnny Dodds, Omer Simeon, Louis Cottrell, Jr., Jimmie Noone and Albert Nicholas."
892,Idina Menzel,[X] plays [Y] music .,orchestra,"The [MASK] collaborates with stars from the stage and screen, such as Tony Bennett, Michael Feinstein, Megan Hilty, Idina Menzel, Kelli O'Hara, Miss Piggy, Pink Martini, John Pizzarelli, and many more."
893,God Made Me Funky,[X] plays [Y] music .,funk,"God Made Me Funky (GMMF) is a Canadian [MASK] music group, formed in 1996 in Toronto."
895,Dennis Rowland,[X] plays [Y] music .,jazz,"Dennis Rowland is a [MASK] vocalist born and raised in Detroit, MI."
897,Dupree Bolton,[X] plays [Y] music .,jazz,"Dupree Bolton (3 March 1929 – 5 June 1993) was a bop [MASK] trumpeter from Oklahoma City, Oklahoma, USA, probably best known for his recordings with Harold Land and Curtis Amy."
899,Billy Eckstine,[X] plays [Y] music .,jazz,"Bearden was the author or coauthor of several books, and was a songwriter who co-wrote the [MASK] classic ""Sea Breeze"", which was recorded by Billy Eckstine, a former high school classmate at Peabody High School, and Dizzy Gillespie."
912,Leo Blech,[X] plays [Y] music .,opera,"Leo Blech (21 April 1871 – 25 August 1958) was a German [MASK] composer and conductor who is perhaps most famous for his work at the Königliches Opernhaus (later the Berlin State Opera / Staatsoper Unter den Linden) from 1906 to 1937, and later as the conductor of Berlin's Städtische Oper from 1949 to 1953."
914,Ken Vandermark,[X] plays [Y] music .,jazz,"He also has toured and recorded with the Peter Brotzmann Tentet, the Vandermark 5, Cinghiale, Our Daughter's Wedding, and Mark Freeland's Electroman, and is the bandleader of several spin-off [MASK] groups/projects: Grammy nominated, acid jazz pioneer Liquid Soul, Hal Russell's NRG Ensemble, Witches & Devils, Slam, and XmarsX."
927,Boney James,[X] plays [Y] music .,jazz,"Trust is the debut album by [MASK] saxophonist Boney James, released in 1992."
940,Giuseppe Verdi,[X] plays [Y] music .,opera,"Puccini has been called ""the greatest composer of Italian [MASK] after Verdi""."
1291,Steve Cardenas,[X] plays [Y] music .,jazz,Guitarist Steve Cardenas began his musical career in Kansas City and has been part of the New York City [MASK] community since 1995.
1292,The Beatles,[X] plays [Y] music .,blues,"His earliest influences included the sound of early British bands, such as the Beatles and the Rolling Stones, influenced by popular American Rhythm and [MASK]."
1293,Billy Liar,[X] plays [Y] music .,sitcom,"He also enjoyed acclaim as Geoffrey Fisher, the stern father of the eponymous antihero Billy Liar, in both the original West End stage version (1960) and the later [MASK] (1973–74)."
