obj_label,masked_sentence,masked_sentence_roberta
alberta,"He was also politician in [MASK], Canada serving briefly as a municipal councillor in Edmonton.","He was also politician in <mask>, Canada serving briefly as a municipal councillor in Edmonton."
alberta,"Daniel Robert Fraser (August 26, 1851 – January 12, 1920) was a politician in [MASK], Canada and a municipal alderman in Edmonton.","Daniel Robert Fraser (August 26, 1851 – January 12, 1920) was a politician in <mask>, Canada and a municipal alderman in Edmonton."
alberta,"James Goodridge (1852 – March 13, 1900) was a politician in [MASK], Canada and a municipal councillor in Edmonton.","James Goodridge (1852 – March 13, 1900) was a politician in <mask>, Canada and a municipal councillor in Edmonton."
alberta,"John Cameron (May 28, 1846 – October 6, 1919) was a merchant and politician in [MASK], Canada and a municipal councillor in Edmonton.","John Cameron (May 28, 1846 – October 6, 1919) was a merchant and politician in <mask>, Canada and a municipal councillor in Edmonton."
alberta,"Philip Ernest Daly (December 1860 – January 22, 1923) was a politician in [MASK], Canada and a municipal councillor in Edmonton.","Philip Ernest Daly (December 1860 – January 22, 1923) was a politician in <mask>, Canada and a municipal councillor in Edmonton."
alberta,"George Pringle Sanderson (December 24, 1850 – October 27, 1940) was a politician in [MASK], Canada and a municipal councillor in Edmonton.","George Pringle Sanderson (December 24, 1850 – October 27, 1940) was a politician in <mask>, Canada and a municipal councillor in Edmonton."
alberta,"John Edmund Kelly (July 2, 1852 – September 1934) was a politician in [MASK], Canada and a municipal councillor in Edmonton.","John Edmund Kelly (July 2, 1852 – September 1934) was a politician in <mask>, Canada and a municipal councillor in Edmonton."
alberta,"James Ross (August 14, 1851 – June 21, 1936) was a politician in [MASK], Canada and a municipal councillor in Edmonton.","James Ross (August 14, 1851 – June 21, 1936) was a politician in <mask>, Canada and a municipal councillor in Edmonton."
alberta,"Thomas Bellamy (June 6, 1853 – October 11, 1926) was a politician in [MASK], Canada and a municipal councillor in Edmonton.","Thomas Bellamy (June 6, 1853 – October 11, 1926) was a politician in <mask>, Canada and a municipal councillor in Edmonton."
alberta,"Kenneth Archibald McLeod (September 7, 1858 – July 27, 1940), was a politician in [MASK], Canada and a municipal councillor in Edmonton.","Kenneth Archibald McLeod (September 7, 1858 – July 27, 1940), was a politician in <mask>, Canada and a municipal councillor in Edmonton."
alberta,"Joseph Henri Picard (February 18, 1857 – May 23, 1934) was a politician in [MASK], Canada and a municipal councillor in Edmonton.","Joseph Henri Picard (February 18, 1857 – May 23, 1934) was a politician in <mask>, Canada and a municipal councillor in Edmonton."
alberta,"Joseph Henri Picard was a member of the Catholic school board from 1899 until 1925, and was also active with the Board of Trade, the Catholic Mutual Benefit Association, the Edmonton Club, the Edmonton Exhibition Board, l'Alliance Française, La Société Saint-Jean Baptiste, La Société du Parler Français, and the Liberal Party of [MASK].","Joseph Henri Picard was a member of the Catholic school board from 1899 until 1925, and was also active with the Board of Trade, the Catholic Mutual Benefit Association, the Edmonton Club, the Edmonton Exhibition Board, l'Alliance Française, La Société Saint-Jean Baptiste, La Société du Parler Français, and the Liberal Party of <mask>."
alberta,"Joseph Henri Picard was a member of the Catholic school board from 1899 until 1925, and was also active with the Board of Trade, the Catholic Mutual Benefit Association, the Edmonton Club, the Edmonton Exhibition Board, l'Alliance Française, La Société Saint-Jean Baptiste, La Société du Parler Français, and the Liberal Party of [MASK].","Joseph Henri Picard was a member of the Catholic school board from 1899 until 1925, and was also active with the Board of Trade, the Catholic Mutual Benefit Association, the Edmonton Club, the Edmonton Exhibition Board, l'Alliance Française, La Société Saint-Jean Baptiste, La Société du Parler Français, and the Liberal Party of <mask>."
alberta,"Charles William Sutter (November 19, 1856 – August 23, 1922) was a politician in [MASK], Canada and a municipal councillor in Edmonton.","Charles William Sutter (November 19, 1856 – August 23, 1922) was a politician in <mask>, Canada and a municipal councillor in Edmonton."
alberta,"Joseph Hormidas Gariépy (December 3, 1852 – July 6, 1927) was a politician in [MASK], Canada and a municipal councillor in Edmonton.","Joseph Hormidas Gariépy (December 3, 1852 – July 6, 1927) was a politician in <mask>, Canada and a municipal councillor in Edmonton."
alberta,"Thomas Hourston (February 12, 1854 – April 11, 1905) was a politician from [MASK], Canada and a municipal councillor in Edmonton.","Thomas Hourston (February 12, 1854 – April 11, 1905) was a politician from <mask>, Canada and a municipal councillor in Edmonton."
alberta,"She later stood as an Alberta Liberal Party candidate in Edmonton in the 1955 provincial election in [MASK], but was not elected.","She later stood as an Alberta Liberal Party candidate in Edmonton in the 1955 provincial election in <mask>, but was not elected."
alberta,"Kenneth W. MacKenzie (February 3, 1862 – October 9, 1929) was a politician in [MASK], Canada and a two-time mayor of Edmonton.","Kenneth W. MacKenzie (February 3, 1862 – October 9, 1929) was a politician in <mask>, Canada and a two-time mayor of Edmonton."
alberta,"Robert Lee (March 10, 1862 – August 5, 1925) was a politician in [MASK], Canada and a mayor of Edmonton.","Robert Lee (March 10, 1862 – August 5, 1925) was a politician in <mask>, Canada and a mayor of Edmonton."
alberta,"William James McNamara (December 27, 1879 – January 1, 1947) was a politician in [MASK], Canada, a mayor of both Edmonton and Wetaskiwin, Alberta, and the first mayor of Edmonton to be forced from office over a scandal.","William James McNamara (December 27, 1879 – January 1, 1947) was a politician in <mask>, Canada, a mayor of both Edmonton and Wetaskiwin, Alberta, and the first mayor of Edmonton to be forced from office over a scandal."
alberta,"William James McNamara (December 27, 1879 – January 1, 1947) was a politician in Alberta, Canada, a mayor of both Edmonton and Wetaskiwin, [MASK], and the first mayor of Edmonton to be forced from office over a scandal.","William James McNamara (December 27, 1879 – January 1, 1947) was a politician in Alberta, Canada, a mayor of both Edmonton and Wetaskiwin, <mask>, and the first mayor of Edmonton to be forced from office over a scandal."
alberta,"William James McNamara (December 27, 1879 – January 1, 1947) was a politician in [MASK], Canada, a mayor of both Edmonton and Wetaskiwin, Alberta, and the first mayor of Edmonton to be forced from office over a scandal.","William James McNamara (December 27, 1879 – January 1, 1947) was a politician in <mask>, Canada, a mayor of both Edmonton and Wetaskiwin, Alberta, and the first mayor of Edmonton to be forced from office over a scandal."
alberta,"William James McNamara (December 27, 1879 – January 1, 1947) was a politician in Alberta, Canada, a mayor of both Edmonton and Wetaskiwin, [MASK], and the first mayor of Edmonton to be forced from office over a scandal.","William James McNamara (December 27, 1879 – January 1, 1947) was a politician in Alberta, Canada, a mayor of both Edmonton and Wetaskiwin, <mask>, and the first mayor of Edmonton to be forced from office over a scandal."
alberta,"The Great Western Garment Company (GWG) was a Canadian denim and western wear clothing company founded in 1911 in Edmonton, Alberta by Charles A. Graham and Alexander Cameron Rutherford (the first Premier of [MASK]).","The Great Western Garment Company (GWG) was a Canadian denim and western wear clothing company founded in 1911 in Edmonton, Alberta by Charles A. Graham and Alexander Cameron Rutherford (the first Premier of <mask>)."
alberta,The station was a part of a network of small town [MASK] stations that featured local weekday morning shows and network announcers out of Edmonton for the rest of the time.,The station was a part of a network of small town <mask> stations that featured local weekday morning shows and network announcers out of Edmonton for the rest of the time.
alberta,"Strathcona Science Provincial Park is a provincial park in [MASK], Canada, located between Edmonton and Sherwood Park, south of the Yellowhead Highway and west of Highway 216.","Strathcona Science Provincial Park is a provincial park in <mask>, Canada, located between Edmonton and Sherwood Park, south of the Yellowhead Highway and west of Highway 216."
