obj_label,masked_sentence,masked_sentence_roberta
apple,Chrisann Brennan (born 1954) is an American painter and writer who wrote the autobiography The Bite in the Apple about her relationship with [MASK] co-founder Steve Jobs.,Chrisann Brennan (born 1954) is an American painter and writer who wrote the autobiography The Bite in the Apple about her relationship with <mask> co-founder Steve Jobs.
apple,"[MASK] co-founder and CEO Steve Jobs had plans to design and build a car, according to Apple board member and J. Crew Group CEO Mickey Drexler, who said that discussions about the concept surfaced around the time that Tesla Motors debuted its first car.","<mask> co-founder and CEO Steve Jobs had plans to design and build a car, according to Apple board member and J. Crew Group CEO Mickey Drexler, who said that discussions about the concept surfaced around the time that Tesla Motors debuted its first car."
apple,"Apple co-founder and CEO Steve Jobs had plans to design and build a car, according to [MASK] board member and J. Crew Group CEO Mickey Drexler, who said that discussions about the concept surfaced around the time that Tesla Motors debuted its first car.","Apple co-founder and CEO Steve Jobs had plans to design and build a car, according to <mask> board member and J. Crew Group CEO Mickey Drexler, who said that discussions about the concept surfaced around the time that Tesla Motors debuted its first car."
apple,"Former Apple iPod Senior VP Tony Fadell confirmed that Steve Jobs was interested in an [MASK] car back in 2008, shortly after the original iPhone was introduced.","Former Apple iPod Senior VP Tony Fadell confirmed that Steve Jobs was interested in an <mask> car back in 2008, shortly after the original iPhone was introduced."
apple,"The song was played live at the Steve Jobs memorial/celebration-of-life event at [MASK] headquarters on 19 October 2011 in Cupertino, California.","The song was played live at the Steve Jobs memorial/celebration-of-life event at <mask> headquarters on 19 October 2011 in Cupertino, California."
apple,[MASK] missed Leopard's release time frame as originally announced by Apple's CEO Steve Jobs.,<mask> missed Leopard's release time frame as originally announced by Apple's CEO Steve Jobs.
apple,Apple missed Leopard's release time frame as originally announced by [MASK]'s CEO Steve Jobs.,Apple missed Leopard's release time frame as originally announced by <mask>'s CEO Steve Jobs.
apple,"The transition became public knowledge at the 2005 Worldwide Developers Conference (WWDC), when [MASK]'s CEO Steve Jobs made the announcement that the company would make a transition from the use of PowerPC microprocessors supplied by Freescale (formerly Motorola) and IBM in its Macintosh computers, to processors designed and manufactured by Intel, a chief supplier for most of Apple's competitors.","The transition became public knowledge at the 2005 Worldwide Developers Conference (WWDC), when <mask>'s CEO Steve Jobs made the announcement that the company would make a transition from the use of PowerPC microprocessors supplied by Freescale (formerly Motorola) and IBM in its Macintosh computers, to processors designed and manufactured by Intel, a chief supplier for most of Apple's competitors."
apple,"The transition became public knowledge at the 2005 Worldwide Developers Conference (WWDC), when Apple's CEO Steve Jobs made the announcement that the company would make a transition from the use of PowerPC microprocessors supplied by Freescale (formerly Motorola) and IBM in its [MASK] computers, to processors designed and manufactured by Intel, a chief supplier for most of Apple's competitors.","The transition became public knowledge at the 2005 Worldwide Developers Conference (WWDC), when Apple's CEO Steve Jobs made the announcement that the company would make a transition from the use of PowerPC microprocessors supplied by Freescale (formerly Motorola) and IBM in its <mask> computers, to processors designed and manufactured by Intel, a chief supplier for most of Apple's competitors."
apple,"The transition became public knowledge at the 2005 Worldwide Developers Conference (WWDC), when Apple's CEO Steve Jobs made the announcement that the company would make a transition from the use of PowerPC microprocessors supplied by Freescale (formerly Motorola) and IBM in its Macintosh computers, to processors designed and manufactured by Intel, a chief supplier for most of [MASK]'s competitors.","The transition became public knowledge at the 2005 Worldwide Developers Conference (WWDC), when Apple's CEO Steve Jobs made the announcement that the company would make a transition from the use of PowerPC microprocessors supplied by Freescale (formerly Motorola) and IBM in its Macintosh computers, to processors designed and manufactured by Intel, a chief supplier for most of <mask>'s competitors."
apple,"During the 2000 Macworld Conference in San Francisco, [MASK] CEO Steve Jobs introduced this service along with iTools, which was the free predecessor to Apple's current iCloud subscription service.","During the 2000 Macworld Conference in San Francisco, <mask> CEO Steve Jobs introduced this service along with iTools, which was the free predecessor to Apple's current iCloud subscription service."
apple,"During the 2000 Macworld Conference in San Francisco, Apple CEO Steve Jobs introduced this service along with iTools, which was the free predecessor to [MASK]'s current iCloud subscription service.","During the 2000 Macworld Conference in San Francisco, Apple CEO Steve Jobs introduced this service along with iTools, which was the free predecessor to <mask>'s current iCloud subscription service."
apple,"iCon: Steve Jobs, The Greatest Second Act in the History of Business is an unauthorized biography by Jeffrey S. Young and William L. Simon about the return of Steve Jobs to [MASK] Inc in 1997.","iCon: Steve Jobs, The Greatest Second Act in the History of Business is an unauthorized biography by Jeffrey S. Young and William L. Simon about the return of Steve Jobs to <mask> Inc in 1997."
apple,"iCon: Steve Jobs, The Greatest Second Act in the History of Business is an unauthorized biography by Jeffrey S. Young and William L. Simon about the return of Steve Jobs to [MASK] Inc in 1997.","iCon: Steve Jobs, The Greatest Second Act in the History of Business is an unauthorized biography by Jeffrey S. Young and William L. Simon about the return of Steve Jobs to <mask> Inc in 1997."
apple,"Founders Steve Jobs and Steve Wozniak created [MASK] on April 1, 1976, and incorporated the company on January 3, 1977, in Cupertino, California.","Founders Steve Jobs and Steve Wozniak created <mask> on April 1, 1976, and incorporated the company on January 3, 1977, in Cupertino, California."
apple,Crow left [MASK] in 1985 to become a co-founder of Steve Jobs' NeXT.,Crow left <mask> in 1985 to become a co-founder of Steve Jobs' NeXT.
apple,"Steve Jobs continued using NeXTMail after his return to [MASK], until OS X grew stable enough for every day use.","Steve Jobs continued using NeXTMail after his return to <mask>, until OS X grew stable enough for every day use."
apple,"Steve Jobs, when he was considering returning to be [MASK]'s CEO, called Grove, who was someone he ""idolized,"" for his personal advice.","Steve Jobs, when he was considering returning to be <mask>'s CEO, called Grove, who was someone he ""idolized,"" for his personal advice."
apple,"Sales at [MASK] increased from $800 million to $8 billion under Sculley's management, although many attribute his success to the fact that Sculley joined the company just when Steve Jobs' visions and Steve Wozniak's creations had become highly lucrative.","Sales at <mask> increased from $800 million to $8 billion under Sculley's management, although many attribute his success to the fact that Sculley joined the company just when Steve Jobs' visions and Steve Wozniak's creations had become highly lucrative."
apple,"However, his stint at [MASK] remains controversial due to his departure from founder Steve Jobs's sales structure, particularly regarding Sculley's decision to compete with IBM in selling computers to the same types of customers.","However, his stint at <mask> remains controversial due to his departure from founder Steve Jobs's sales structure, particularly regarding Sculley's decision to compete with IBM in selling computers to the same types of customers."
